"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Teorie del denaro e carbon trading: Il frame dell’azione sociale per fronteggiare il riscaldamento globale","https://scispace.com/paper/teorie-del-denaro-e-carbon-trading-il-frame-dell-azione-349mmwt4dr","2019","","","Giacomo Bazzani","","https://dialnet.unirioja.es/descarga/articulo/7010676.pdf","Among the strategies to cope with global warming, carbon trading had many attempts and implementations in recent years, but also many criticisms. The debate is mainly between two opposing positions: those who believe in the benefits that market and competition can bring against global warming and those who believe that these effects will be negative and opt for a more strictly political form of regulation for the reduction 
of emissions. The paper uses a sociological approach to show how carbon trading is related to a specific frame of social action. The carbon trading market is considered a specific socio-technical device capable of defining specific forms of social action, distributing roles and activating action chains. Thanks to the recent developments of the sociological theory of money, emission certificates are presented as a form of money with 
specific characteristics able to defining economic and moral values, creating or preventing social networks, orienting or disorienting collective action to face global warming. The local scale is the most appropriate level to experiment different action models for the current phase of policy development against global warming. A new definition of the action chain of global warming policies could already include future generations.","In this article, the authors use a sociological approach to show how carbon trading is related to a specific frame of social action, and propose a new definition of the action chain of global warming policies."
"Turning carbon into gold: the financialisation of international climate policy","https://scispace.com/paper/turning-carbon-into-gold-the-financialisation-of-wsw3bf9og8","2013","Journal Article","Environmental Politics","David Layfield","10.1080/09644016.2012.737252","","Climate policy is undergoing a process of financialisation. The development of carbon markets around the world has seen the creation of new ranges of essentially financial products, the trading of which is purported to be an effective means to reduce carbon emissions. There are, however, good reasons to doubt the effectiveness of carbon markets in reducing carbon emissions. I highlight the distance between carbon traders and the ‘real’ environment, and the complexity of contemporary financial markets and products as particular problems. I conclude by considering two approaches to reform: through tighter regulation of carbon markets; and through changing the political framework in which markets operate.","In this paper, the authors highlight the distance between carbon traders and the real environment, and the complexity of contemporary financial markets and products as particular problems, and conclude by considering two approaches to reform: through tighter regulation of carbon markets; and through changing the political framework in which markets operate."
"Carbon Disclosure and Financial Performance: UK Environmental Policy","https://scispace.com/paper/carbon-disclosure-and-financial-performance-uk-environmental-277t4unq1h","2020","Journal Article","Business Strategy and The Environment","Khaled Alsaifi
Marwa Elnahass
Aly Salama","10.1002/BSE.2426","","The outcome of carbon disclosure, the importance of which has grown remarkably in recent years to become a strategic decision‐making issue for organisations in today's competitive environment, is a subject of lively debate but remains under‐researched in the environmental accounting literature. This study is motivated by this research gap and the growing interest in assessing the financial consequences of corporate involvement in climate change beyond regulatory compliance, as evidenced by firms' voluntary participation in the Carbon Disclosure Project. Using the resource‐based view of the firm as a theoretical framework and linking it to carbon disclosure through Carbon Disclosure Project, we conceptualise and empirically investigate the impact of adopting proactive carbon management policies and communicating them to stakeholders, focusing on the financial performance of the top FTSE350 companies between 2007 and 2015. By developing a comprehensive financial performance index and controlling for several firm characteristics, we find strong evidence that voluntary carbon disclosure is positively associated with firm financial performance. The findings in this paper provide new insights and policy implications for managers, financial stakeholders, and regulators.","In this article, the authors investigate the impact of adopting proactive carbon management policies and communicating them to stakeholders, focusing on the financial performance of the top FTSE350 companies between 2007 and 2015."
"The low-carbon transition and financial system stability","https://scispace.com/paper/the-low-carbon-transition-and-financial-system-stability-1l69vp8s59","2018","Other","Social Science Research Network","Carolin D. Schellhorn","10.4337/9781786432636.00030","","The agreement of the climate-negotiating parties in Paris in December 2015 (COP21) signaled the world’s intent to decarbonize over the coming decades in order to keep the earth’s average temperature increase below 2 degrees Celsius by mid-century. A timely and smooth transition to a low-carbon economy may be accomplished if businesses routinely disclose and manage carbon dioxide emissions subject to science-based targets along with climate-related financial risks and financial performance. Existing capital budgeting techniques can help create value sustainably by focusing on the opportunity costs of both financial capital and carbon dioxide thus improving the allocations of both financial and atmospheric capital. Business efforts in this area will be most effective if guided by supportive government policy. If the voluntary responses from businesses, consumers, investors and local policy-makers fail to meet the science-based deadline for carbon dioxide emission reduction, aggressive and globally enforced carbon pricing mechanisms and emissions restrictions may become necessary. To the extent the business community is unprepared for broad-based climate policy intervention individual firm balance sheets may become impaired. In this case the greater likelihood of financial insolvencies in carbon-intensive and related industries will challenge the stability of the global financial system. It is therefore imperative that the problem of financial institutions that are “too big to fail” be addressed expeditiously by reducing financial firms’ holdings of high-carbon assets.","In this article, the authors focus on the opportunity costs of both financial capital and carbon dioxide thus improving the allocations of both the financial and atmospheric capital and suggest that the problem of financial institutions that are ""too big to fail"" should be addressed expeditiously by reducing financial firms' holdings of high-carbon assets."
"Carbon Disclosure, Carbon Performance and Financial Performance: International Evidence","https://scispace.com/paper/carbon-disclosure-carbon-performance-and-financial-42n3kav5xe","2021","Journal Article","Social Science Research Network","Abubakar Siddique
Akhtaruzzaman
Afzalur Rashid
Helmi Hammami","10.2139/SSRN.3794968","","This study examines how carbon performance affects carbon disclosure and how carbon disclosure affects financial performance. With a sample of global firms, the study analyses how relationships between carbon disclosure, carbon performance and financial performance vary in institutional contexts. Our results show that carbon disclosure positively affects carbon performance, consistent with the signalling theory. We find that carbon disclosure negatively (positively) affects financial performance in the short-term (long-term). Our findings have significant implications for investors as some firms use carbon disclosure as part of impression management. Our results help regulators to monitor carbon disclosure and assist investors with investment decisions.","In this paper, the authors examined how carbon performance affects carbon disclosure and how carbon disclosure affects financial performance and found that carbon disclosure positively affects carbon performance, consistent with the signalling theory."
"Los mercados y la performatividad de las ciencias económicas","https://scispace.com/paper/los-mercados-y-la-performatividad-de-las-ciencias-economicas-3mz09xccc2","2008","Journal Article","Apuntes de Investigación del CECYP","Michel Callon","","https://scispace.com/pdf/los-mercados-y-la-performatividad-de-las-ciencias-economicas-3mz09xccc2.pdf","The article argues that economics, in the broad sense of the term, performs, shapes and formats the economy rather than simply observing it Therefore, in order to understand the formatting of calculative agencies, we should take into account the role of devices such as calculating tools (ie material and metrological equipment) in defining the form and extension of a given market organization It postulates that any calculative economic agency requires framing and disentanglement while (and because) this very movement allows entanglement and overflowing Finally, neither market laws and the homo economicus are the hidden nature of human being, nor are they pure fictions Instead, they are the historical result of the joint movement of economy and economics","In this paper, the authors argue that economics performs, shapes and formats the economy rather than simply observing it, and they take into account the role of devices such as calculating tools (i.e., material and metrological equipment) in defining the form and extension of a given market organization."
"The Politics of Climate Risk: How the Climate Issue is Turned into a Risk Issue Through the Little Tools and Operations of Finance","https://scispace.com/paper/the-politics-of-climate-risk-how-the-climate-issue-is-turned-nqtacyam2v25","","","","Stine Engen
Kristin Asdal","10.1080/17530350.2024.2370258","","The notion of 'climate risk' has become key to how finance understands and manages the climate issue. This paper seeks to empirically trace the making of the climate-finance nexus through analyzing a so-called roadmap for the Norwegian financial sector as a tool that worked to turn the climate issue into a climate risk issue. We show how the roadmap follows the definition laid out by the influential TCFD, that renders climate change a risk for finance, due to extreme weather events, but also due to possible changing conditions for finance. This latter risk is the so-called 'transition risks' stemming from how governments may affect finance through climate policy. We show how the roadmap enables the entanglement of financial and climate concerns by acting both materially and conceptually on the climate issue. First, the roadmap moves the notion of climate risk into the political system. Second, it turns the climate issue into a risk issue that must be politically handled as a transition risk for finance. As such, we argue, the roadmap partakes in a process of financialization that aligns the climate issue with the concepts and needs of finance.","This paper examines how the climate issue is transformed into a risk issue through financial tools and operations, specifically analyzing a Norwegian financial sector roadmap that entangles financial and climate concerns, aligning the climate issue with financial concepts and needs."
"What Do Numbers Do in Transnational Governance","https://scispace.com/paper/what-do-numbers-do-in-transnational-governance-1nmf9xv5lx","2012","Journal Article","International Political Sociology","Hans Krause Hansen
Tony Porter","10.1111/IPS.12001","","This study examines how numbers in transnational governance constitute actors, objects, and relationships, including relationships of power. We review the existing literatures on numbers for insights relevant to their role in transnational governance, including the ontology of numbers, the history of numbers and their role in governance. On this basis, we set out the main distinctive ways that numbers are implicated in transnational governance. We conclude that studies of transnational governance would benefit from paying more attention to the much overlooked performative role of numbers in governance processes. Numbers have properties that differ from words, and shifts from one to the other in governance, for instance in the displacement of laws or norms with risk models or rankings based on numbers, have particular effects, including political effects on states, firms, individuals, and other actors and institutions.","In this paper, the ontology of numbers, the history of numbers and their role in transnational governance are reviewed, and the main distinctive ways that numbers are implicated in Transnational Governance are discussed."
"Carbon flows, financial markets and climate change mitigation","https://scispace.com/paper/carbon-flows-financial-markets-and-climate-change-mitigation-3lx9hsxmng","2012","Journal Article","Environmental development","Arthur P.J. Mol","10.1016/J.ENVDEV.2011.12.003","","After initial debates and controversies, from the late 1980s onwards market instruments became fully accepted in environmental governance. However, with their inclusion in transnational and global environmental governance, market institutions seem to be in for a new round of discussions. Transnational carbon markets stand out in these debates, especially since the recent financial crisis made the world aware of the vulnerability of global financial markets. This paper uses a sociology of flows perspective to review current debates on the emerging global carbon markets as new – initially state-created – institutions to mitigate climate change. Do carbon markets aim primarily at climate change mitigation or mainly at financial gains? Who controls the functioning and outcome of these transnational carbon markets? And is there a risk of a global carbon market crisis, not unlike the global financial crisis? The paper concludes that current discussions and decisions on carbon market architectures are conducive for the future role of carbon markets in climate change mitigation. States are just one of the many actors shaping carbon markets and thus managing carbon flows.","In this article, the authors use a sociology of flows perspective to review current debates on the emerging global carbon markets as new, initially state-created, institutions to mitigate climate change, and conclude that current discussions and decisions on carbon market architectures are conducive for the future role of carbon markets in climate change mitigation."
"Climate Finance","https://scispace.com/paper/climate-finance-gc8sxa21ioik","","","","Pirjetta Waldén
M. Havukainen
Helena Kahiluoto","10.1007/978-3-319-17885-1_100146","","We review the literature studying interactions between climate change and financial markets. We first discuss various approaches to incorporating climate risk in macro-finance models. We then review the empirical literature that explores the pricing of climate risks across a large number of asset classes including real estate, equities, and fixed income securities. In this context, we also discuss how investors can use these assets to construct portfolios that hedge against climate risk. We conclude by proposing several promising directions for future research in climate finance. Institutional subscribers to the NBER working paper series, and residents of developing countries may download this paper without additional charge at www.nber.org.","This paper reviews climate change's impact on financial markets, discussing climate risk incorporation in macro-finance models, empirical pricing of climate risks across asset classes, and portfolio construction to hedge against climate risk, with proposed future research directions."
"Climate Finance","https://scispace.com/paper/climate-finance-xkz1liiueoyz","","","","Stefano Giglio
Bryan Kelly
Johannes Stroebel","10.1146/annurev-financial-102620-103311","","We review the literature studying interactions between climate change and financial markets. We first discuss various approaches to incorporating climate risk in macro-finance models. We then review the empirical literature that explores the pricing of climate risks across a large number of asset classes including real estate, equities, and fixed income securities. In this context, we also discuss how investors can use these assets to construct portfolios that hedge against climate risk. We conclude by proposing several promising directions for future research in climate finance.","This study reviews literature on climate change's impact on financial markets, discussing climate risk incorporation in macro-finance models, empirical pricing of climate risks across asset classes, and portfolio construction to hedge against climate risk."
"Indicators on Economic Risk from Global Climate Change","https://scispace.com/paper/indicators-on-economic-risk-from-global-climate-change-4jy729qsm2","2009","Journal Article","Environmental Science & Technology","Wolf D. Grossmann
Karl W. Steininger
Iris Grossmann
Lorenz Magaard","10.1021/ES8035797","","Climate change mitigation requires a rapid decrease of global emissions of greenhouse gases (GHGs) from their present value of 8.4 Gt/C/year to, as of current knowledge, approximately 1 GtC/year by the end of the century. The necessary decrease of GHG emissions will have large impacts on existing and new investments with long lifetimes, such coal-fired power plants or buildings. Strategic decision making for major investments can be facilitated by indicators that express the likelihood of costly retrofitting or shut-down of carbon intensive equipment over time. We provide a set of simple indicators that support assessment and decision making in this field. Given a certain emissions target, carbon allowance prices in a cap-and-trade plan will depend on the development of the global economy and the degree to which the target is approached on the global and national levels. The indicators measure the degree to which a given emissions target is approached nationally and assess risks for long-lived investments subject to a range of emissions targets. A comparative case study on existing coal-fired power plants with planned plants and utility-scale photovoltaic power-plants confirms that high risk for coal-fired power plants is emerging. New legislation further confirms this result.","A comparative case study on existing coal-fired power plants with planned plants and utility-scale photovoltaic power-plants confirms that high risk for coal- Fired power plants is emerging and a set of simple indicators that support assessment and decision making in this field are provided."
"After the green gold rush: The construction of climate change as a market transition","https://scispace.com/paper/after-the-green-gold-rush-the-construction-of-climate-change-5f38rir61v","2014","Journal Article","Economy and Society","Vladimir Jankovic
Andrew Bowman","10.1080/03085147.2013.791511","","This paper examines the emergence of a representation of climate change amongst business and political elites as an axiomatic frame of long-term economic strategy. In this representation, the rationale for action on climate change is liberated from the premise of an exogenous physical threat, and replaced by incentives endogenous to the market in the form of opportunities in the so-called carbon economy. The relationship between climate science and action upon climate change has in this process become markedly different from common assumptions whereby science is either ignored or obfuscated, or followed faithfully as the evidence base for policy. Strikingly, the abandoning of climate ontology as irrelevant to corporate decision-making has enabled a large-scale investment of capital into the policies nominally designed to tackle climate change.","The authors examines the emergence of a representation of climate change amongst business and political elites as an axiomatic frame of long-term economic strategy, in which the rationale for action on climate change is liberated from the premise of an exogenous physical threat, and replaced by incentives endogenous to the market in the form of opportunities in the so-called carbon economy."
"A new regime of carbon counting: The practices and politics of accounting for everyday carbon through CO2e","https://scispace.com/paper/a-new-regime-of-carbon-counting-the-practices-and-politics-2sp996rrb4","2015","Journal Article","Global Environmental Change-human and Policy Dimensions","Jim Ormond
Michael K. Goodman","10.1016/J.GLOENVCHA.2015.04.011","https://scispace.com/pdf/a-new-regime-of-carbon-counting-the-practices-and-politics-2sp996rrb4.pdf","Inspired by the commercial desires of global brands and retailers to access the lucrative green consumer market, carbon is increasingly being counted and made knowable at the mundane sites of everyday production and consumption, from the carbon footprint of a plastic kitchen fork to that of an online bank account. Despite the challenges of counting and making commensurable the global warming impact of a myriad of biophysical and societal activities, this desire to communicate a product or service's carbon footprint has sparked complicated carbon calculative practices and enrolled actors at literally every node of multi-scaled and vastly complex global supply chains. Against this landscape, this paper critically analyzes the counting practices that create the ‘e’ in ‘CO2e’. It is shown that, central to these practices are a series of tools, models and databases which, in building upon previous work ( Eden, 2012 , Star and Griesemer, 1989 ) we conceptualize here as ‘boundary objects’. By enrolling everyday actors from farmers to consumers, these objects abstract and stabilize greenhouse gas emissions from their messy material and social contexts into units of CO2e which can then be translated along a product's supply chain, thereby establishing a new currency of ‘everyday supply chain carbon’. However, in making all greenhouse gas-related practices commensurable and in enrolling and stabilizing the transfer of information between multiple actors these objects oversee a process of simplification reliant upon, and subject to, a multiplicity of approximations, assumptions, errors, discrepancies and/or omissions. Further the outcomes of these tools are subject to the politicized and commercial agendas of the worlds they attempt to link, with each boundary actor inscribing different meanings to a product's carbon footprint in accordance with their specific subjectivities, commercial desires and epistemic framings. It is therefore shown that how a boundary object transforms greenhouse gas emissions into units of CO2e, is the outcome of distinct ideologies regarding ‘what’ a product's carbon footprint is and how it should be made legible. These politicized decisions, in turn, inform specific reduction activities and ultimately advance distinct, specific and increasingly durable transition pathways to a low carbon society.","In this article, a series of tools, models and databases are conceptualized here as boundary objects which, in building upon previous work, are subject to the politicized and commercial agendas of the worlds they attempt to link, with each boundary actor inscribing different meanings to a product's carbon footprint in accordance with their specific subjectivities, commercial desires and epistemic framings."
"Climate Change and Financial Instability: Risk Disclosure and the Problematics of Neoliberal Governance","https://scispace.com/paper/climate-change-and-financial-instability-risk-disclosure-and-195q72f50w","2017","Journal Article","Annals of the American Association of Geographers","Brett Christophers","10.1080/24694452.2017.1293502","","In recent years, climate change has increasingly come to be seen as one of the principal threats to future global financial stability. This article identifies and critiques the emerging consensus among international financial regulators as to how this threat—the key perceived components of which are also delineated—can best be managed. It shows that the preferred approach mirrors hegemonic postfinancial crisis regulatory practice vis-a-vis financial stability risk more generically: prioritization of market discipline underpinned by risk disclosure. The article characterizes this approach as a quintessentially neoliberal modality of governance. It also argues that insofar as this approach relies on financial market workings and financial institutional behaviors explicitly belied by the financial crisis, it risks precisely the type of “climate Minsky moment” regulators aim to avoid.","In this article, the authors identify and critique the emerging consensus among international financial regulators as to how this threat can best be managed, and show that the preferred approach mirrors hegemonic post-financial crisis regulatory practice vis-a-vis financial stability risk more generically: prioritization of market discipline underpinned by risk disclosure."
"Understanding Investors' Exposure to Climate Stranded Assets to Inform the Post-Carbon Policy Transition in the Eurozone","https://scispace.com/paper/understanding-investors-exposure-to-climate-stranded-assets-7r5e3rlz1mgn","","","","Irene Monasterolo
Stefano Battiston
Anthony Janetos
Zoey Zheng","10.2139/ssrn.2766569","","Recently, the risk of climate stranded assets as a consequence of climate change was recognized. Climate policies are expected to strand the value of companies’ assets in particular in CO2 emissions intensive sectors increasing market volatility, with potential negative cascading effects on financial markets and the real economy. So far, information that policy makers can access about potential effects of climate policy outcomes builds on models scenarios of emission reduction costs and opportunities are all characterized by different degrees of uncertainty as regards outcomes and distributional impacts. Information on the level and distribution of investors’ portfolios exposure to sectors of economic activities at risk of climate assets stranded is missing. Such information is fundamental to understand not only the risk posed by climate change for the financial system but also to disclose the characteristics and actors’ lobbying incentives in governance network of the climate finance-policy. In this paper we contribute to fill this gap quantifying current investors’ exposure to potentially climate sensitive sectors in the Eurozone. The goal is to (i) quantify investors’ relevance in listed companies by sector of economic activity (NACERev2) in terms of capital invested and CO2 emissions, (ii) test investors’ portfolios distribution and compare their potential risk of carbon stranded assets, and (iii) discuss data limits and implications for results (mis)understanding.","This study quantifies investors' exposure to climate-sensitive sectors in the Eurozone, analyzing capital invested and CO2 emissions by sector, and assessing portfolio distribution and risk of carbon stranded assets to inform post-carbon policy transition."
"Constructing climate capitalism: corporate power and the global climate policy-planning network","https://scispace.com/paper/constructing-climate-capitalism-corporate-power-and-the-13tf37msvs","2016","Journal Article","Global Networks-a Journal of Transnational Affairs","Jean Philippe Sapinski
Jean Philippe Sapinski","10.1111/GLOB.12099","https://www.onlinelibrary.wiley.com/doi/pdf/10.1111/glob.12099","In this article, I analyse the corporate hegemonic structures of power underlying the project of climate capitalism. I present climate capitalism as an emerging regime of accumulation founded on carbon markets and the ecological modernization of production, which could replace the prevalent carboniferous capitalist regime and provide a deeply needed reduction of carbon emissions. I map out the network of corporate-funded climate and environmental policy groups participating in climate capitalist knowledge production and mobilization to provide a critical appraisal of the possibility of such a transition. The positioning of these policy groups allows them to play a crucial role as intermediaries between regional and sectoral corporate interests and they provide a crucial link between energy and financial firms. However, energy-finance linkages are sparse, and a small number of individual capitalists carry a relatively thin network from the fossil fuel and nuclear sectors. These findings cast doubt on the hypothesis that a strong climate capitalist coalition is emerging.","In this article, the authors analyse the corporate hegemonic structures of power underlying the project of climate capitalism and present climate capitalism as an emerging regime of accumulation founded on carbon markets and the ecological modernization of production, which could replace the prevalent carboniferous capitalist regime and provide deeply needed reduction of carbon emissions."
"Climate capitalism and the global corporate elite network","https://scispace.com/paper/climate-capitalism-and-the-global-corporate-elite-network-32d836qg78","2015","Journal Article","Environmental Sociology","Jean Philippe Sapinski","10.1080/23251042.2015.1111490","https://scispace.com/pdf/climate-capitalism-and-the-global-corporate-elite-network-32d836qg78.pdf","This article explores the political involvement of transnational corporations and their directors in elaborating the project of ‘climate capitalism’ advanced to address climate change. Climate capitalism seeks to redirect investments from fossil energy to renewable energy generation so as to foster an ecological modernization of production and reduce greenhouse gas (GHG) emissions. I use social network analysis to assess the potential for climate capitalism, as a project of a section of the corporate elite, to replace the current ‘carboniferous capitalist’ regime. Corporate-funded climate and environmental policy groups (CEPGs) constitute major venues for the corporate elite to assemble and plan their response to the climate crisis. By mapping out the network of board-level interlocks between CEPGs and the largest transnational corporations, I first find that certain CEPGs are centrally located among the global intercorporate network, and thus well positioned to promote climate capitalism among the corpor...","The authors explored the political involvement of transnational corporations and their directors in elaborating the project of ""climate capitalism"" advanced to address climate change, which seeks to redirect investments from fossil energy to renewable energy generation so as to foster an ecological modernization of production and reduce greenhouse gas emissions."
"Towards a new complexity economics for sustainability","https://scispace.com/paper/towards-a-new-complexity-economics-for-sustainability-1f9oywngf5","2013","Journal Article","Cambridge Journal of Economics","Timothy J. Foxon
Jonathan Köhler
Jonathan Michie
Christine Oughton","10.1093/CJE/BES057","http://www.see.leeds.ac.uk/fileadmin/Documents/research/sri/Complexity_economics_seminar_4_Foxon.pdf","Some of the most important and urgent topics requiring economic analysis and policy advice are the problems of climate change and environmental sustainability, and what can be done to alter corporate and individual behaviour to deal with these issues. Neoclassical economists tend to focus on market solutions such as carbon trading, drawing on ideas of perfect rationality of actors and the appropriateness of 'marginal' analysis. To link such policies to the whole range of potential actions, from legislative and regulatory to changing individual behaviours, requires the economy and society to be analysed in its full complexity, recognising that 'marginal' analysis can be not just irrelevant but positively harmful when the need is for systemic shifts in economic and social trajectories. This article draws upon a seminar series on complexity economics to consider how heterodox economic analysis can be brought to bear on the issue of the environment, to develop a realistic policy agenda for change. Copyright , Oxford University Press.","In this paper, the authors draw upon a seminar series on complexity economics to consider how heterodox economic analysis can be brought to bear on the issue of the environment, to develop a realistic policy agenda for change."
"Sustainability Ratings and the Disciplinary Power of the Ideology of Numbers","https://scispace.com/paper/sustainability-ratings-and-the-disciplinary-power-of-the-3d0rrm9pt6","2013","Journal Article","Journal of Business Ethics","Mohamed Chelli
Yves Gendron","10.1007/S10551-012-1252-3","","The main purpose of this paper is to better understand how sustainability rating agencies, through discourse, promote an “ideology of numbers” that ultimately aims to establish a regime of normalization governing social and environmental performance. Drawing on Thompson’s (Ideology and modern culture: Critical social theory in the era of mass communication, 1990) modes of operation of ideology, we examine the extent to which, and how, the ideology of numbers is reflected on websites and public documents published by a range of sustainability rating agencies. Our analysis indicates that the ideology of numbers promotes a relatively narrow vision of corporate social and environmental responsibility. That is, it establishes some areas of visibility while leaving in the shadow certain aspects of the ways in which companies fulfill, or fail to meet, their social and environmental responsibilities. The ideology of numbers also exerts power by identifying those companies that are deemed to be worthy of inclusion, or not, in a supposedly socially responsible corporate elite.","The authors examine the extent to which, and how, the ideology of numbers is reflected on websites and public documents published by a range of sustainability rating agencies and find that the ideology promotes a relatively narrow vision of corporate social and environmental responsibility."
"The commensurability of carbon: Making value and money of climate change","https://scispace.com/paper/the-commensurability-of-carbon-making-value-and-money-of-2qniatr8tn","2013","Journal Article","Hau: The Journal of Ethnographic Theory","Steffen Dalsgaard","10.14318/HAU3.1.006","","The introduction of the Kyoto Protocol is an attempt to save the climate through a number of schemes, or mechanisms, that commodify carbon. Among other things, these schemes create monetary incentives to reduce carbon emissions through the trade of permits and credits, and they make carbon an object of financial speculation. Most controversial is apparently the potential of carbon thus to be a universal yardstick for value by commensurating moral spheres of human action (the environment, the economy, development, etc.) that some people regard as distinct. This paper explores the consequences of the speculative aspects of carbon as a standard of value and as potential currency.","The Kyoto Protocol is an attempt to save the climate through a number of schemes, or mechanisms, that commodify carbon as mentioned in this paper, and it makes carbon an object of financial speculation."
"Measure for measure? Commensuration, commodification, and metrology in emissions markets and beyond","https://scispace.com/paper/measure-for-measure-commensuration-commodification-and-21q4pwiorg","2015","Journal Article","Environment and Planning A","Mark H. Cooper","10.1068/A130275P","","The proliferation of markets and market-based policy instruments in environmental governance is premised on the establishment of metrological regimes and the practices of measurement, commensuratio...","The proliferation of markets and market-based policy instruments in environmental governance is premised on the establishment of metrological regimes and the practices of measurement, commensuratio... as discussed by the authors."
"Complexity, Economic Science and Possible Economic Benefits of Climate Change Mitigation Policy","https://scispace.com/paper/complexity-economic-science-and-possible-economic-benefits-ktsb4jh7jg6w","","","","J. F. Mercure
H. Pollitt
U. Chewpreecha
P. Salas
A. Foley
P. B. Holden
N. R. Edwards","10.48550/arxiv.1310.4403","","Conventional economic analysis of stringent climate change mitigation policy generally concludes various levels of economic slowdown as a result of substantial spending on low carbon technology. Equilibrium economics however could not explain or predict the current economic crisis, which is of financial nature. Meanwhile the economic impacts of climate policy find their source through investments for the diffusion of environmental innovations, in parts a financial problem. Here, we expose how results of economic analysis of climate change mitigation policy depend entirely on assumptions and theory concerning the finance of the diffusion of innovations, and that in many cases, results are simply re-iterations of model assumptions. We show that, while equilibrium economics always predict economic slowdown, methods using non-equilibrium approaches suggest the opposite could occur. We show that the solution to understanding the economic impacts of reducing greenhouse gas emissions lies with research on the dynamics of the financial sector interacting with innovation and technology developments, economic history providing powerful insights through important analogies with previous historical waves of innovation.","Conventional economic analysis of climate change mitigation policy assumes equilibrium economics, predicting economic slowdown, but non-equilibrium approaches suggest potential economic benefits through investments in environmental innovations and financial sector dynamics."
"Folgen und Funktionen organisierten Rechnens","https://scispace.com/paper/folgen-und-funktionen-organisierten-rechnens-4s4ci8gumo","2004","Journal Article","Zeitschrift Fur Soziologie","Hendrik Vollmer","10.1515/ZFSOZ-2004-0601","","Organisiertes Rechnen umfast Praktiken wie Buchfuhrung, Kostenrechnung, Controlling, Bilanzierung, Budgetierung, Evaluation und eine ganze Reihe weiterer Formen organisierten Umgangs mit Zahlen. Trotz eines produktiven interdisziplinaren Diskurses uber organisiertes Rechnen unter dem englischen Oberbegriff des ""Accounting"" hat die Soziologie diesen Gegenstandsbereich seit Weber und Sombart weitgehend unbeachtet gelassen. Der Aufsatz bemuht sich um eine Wiederbelebung soziologischer Aufmerksamkeit. Zunachst diskutiert er, in Abgrenzung von der dominierenden betriebsokonomischen Reflexionstheorie, Systemfunktionen des Umgangs mit Zahlen im Rahmen der Aufrechterhaltung organisierter Sozialordnungen. Die Stiftung von Wirklichkeiten durch die Reproduktion von Zahlen aus Zahlen erweist sich diesbezuglich als dominant. Unter historischen Gesichtspunkten zeigt sich allerdings, das die Dominanz dieser Systemfunktion erst daraus resultiert, wie sich der Umgang mit Zahlen in organisierten Sozialordnungen der Gegenwart eingelebt hat: in der Artikulation und Abarbeitung von Ordnungs- und Regulierungsanspruchen, der Verdichtung von Lebenswelt, der Entstehung derivativer Zahlenspiele. Erst diese eingelebten Formen des Umgangs mit Zahlen bringen organisierte Sozialordnungen in zunehmende Abhangigkeit von ihren Zahl- und Rechenapparaturen und ziehen weiteres Organisieren derart nachhaltig in den Bann organisierten Rechnens, das selbst auf Falle spektakularen Versagens a la Enron und Parmalat nur der Ruf nach anderen, besseren und (im Zweifelsfall immer) mehr Zahlen folgt.","Aufsatz bemuht sich um eine Wiederbelebung soziologischer Aufmerksamkeit as mentioned in this paper, e.g., in der Artikulation und Abarbeitung von Ordnungs-and Regulierungsanspruchen, der Verdichtung von Lebenswelt, der Entstehung derivativer Zahlenspiele."
"Climate Capitalism and the Global Corporate Elite Network","https://scispace.com/paper/climate-capitalism-and-the-global-corporate-elite-network-hopciwl6ivr5","","","","Jean Philippe Sapinski","10.31235/osf.io/7xdfh","","This paper explores the political involvement of transnational corporations and their directors in elaborating the project of ‘climate capitalism’ advanced to address climate change. Climate capitalism seeks to redirect investments from fossil energy to renewable energy generation, so as to foster an ecological modernization of production and reduce GHG emissions. I use social network analysis to assess the potential for climate capitalism, as a project of a section of the corporate elite, to replace the current ‘carboniferous capitalist’ regime. Corporate-funded climate and environmental policy groups (CEPGs) constitute major venues for the corporate elite to assemble and plan their response to the climate crisis. By mapping out the network of board-level interlocks between CEPGs and the largest transnational corporations, I first find that certain CEPGs are centrally located among the global intercorporate network, and thus well positioned to promote climate capitalism among the corporate elite. Second, I delineate a climate capitalist inner circle that includes the individual members of the corporate community who arguably are able to exert the greatest power to shape climate capitalism. However, many of them, close to the oil and nuclear sectors, may support a long-term transition away from fossil fuels, incompatible with avoiding dangerous climatic warming.","This study examines the role of transnational corporations and their directors in promoting ""climate capitalism"" through social network analysis, revealing a climate capitalist inner circle with significant influence, but also potential resistance from fossil fuel interests."
