"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Green Finance and Sustainable Investment Strategies: Catalyzing a Low-Carbon Global Economy","https://scispace.com/paper/green-finance-and-sustainable-investment-strategies-pq6emrscbqqe","2025","Journal Article","Vidhyayana","DIMPAL MOHANBHAI AHIR
Rinkeshkumar Mahida","10.58213/8zrfw907","","Green finance and sustainable investment strategies have become central to global efforts in addressing climate change and fostering inclusive economic growth. These mechanisms aim to direct capital flows toward environmentally sustainable, socially inclusive, and economically viable ventures. This paper explores the concept of green finance and evaluates various financial instruments such as green bonds, sustainability-linked loans (SLLs), carbon markets, and ESG (Environmental, Social, and Governance) investment models. It also assesses their role in promoting sustainable development through performance indicators such as return on investment (ROI), risk mitigation, long-term value creation, and investor sentiment. The research adopts a secondary data methodology, drawing insights from academic literature, government policies, financial databases, and international case studies. A comparative analysis of global best practices in the European Union, United States, and China highlights effective regulatory frameworks, market innovations, and policy-driven initiatives that can be adapted to strengthen India’s green finance ecosystem. Findings reveal that green financial instruments offer competitive returns and enhance risk resilience while promoting transparency and accountability. However, challenges such as inconsistent ESG disclosure, lack of a unified taxonomy, limited retail awareness, and underdeveloped carbon market infrastructure continue to hinder progress. This paper concludes with strategic policy recommendations, including the development of a national green taxonomy, mandating ESG disclosures, incentivizing green investments, and enhancing access to green finance for SMEs. Overall, green finance presents a transformative opportunity to align capital markets with sustainable development goals and accelerate India's transition to a low-carbon, climate-resilient economy ","This paper explores green finance and sustainable investment strategies, evaluating financial instruments and their role in promoting sustainable development, and providing policy recommendations to strengthen India's green finance ecosystem and accelerate its transition to a low-carbon economy."
"GHG or not GHG: Accounting for diverse mitigation contributions in the post-2020 climate framework","https://scispace.com/paper/ghg-or-not-ghg-accounting-for-diverse-mitigation-1nbd0i2r82","2014","Posted Content","Research Papers in Economics","Christina Hood
Gregory Briner
Marcelo Rocha","","","It is likely that a diverse range of nationally-determined mitigation contributions will be communicated by Parties under the 2015 climate change agreement. An effective post-2020 accounting framework to understand and track implementation of these mitigation contributions will therefore need to accommodate a range of contribution types and varying national capacities. With Parties now undertaking domestic preparations for developing intended mitigation contributions for the 2015 agreement, three key issues are: (i) what up-front information should be provided alongside intended mitigation contributions to facilitate understanding of the intended contributions and their expected impacts on greenhouse gas (GHG) emissions levels; (ii) what accounting rules or guidance for post-2020 mitigation contributions (if any) would it be helpful to agree or develop before 2020, to facilitate understanding of intended contributions and their expected impacts on GHG emissions levels; and (iii) the timing of key decisions on accounting issues, taking into account the agreed timetable for communication of intended mitigation contributions. This paper explores these questions in greater detail and highlights issues that Parties may wish to consider when preparing and communicating their mitigation contributions. Providing Parties with some structure for the framing of intended mitigation contributions could help simplify domestic preparations for these intended contributions, in particular for those Parties with lower institutional capacity. GES ou non : comptabiliser les diverses contributions a l'attenuation dans le cadre d'action climatique de l'apres 2020 De tres diverses contributions en matiere d’attenuation, determinees au niveau national, seront sans doute communiquees par les Parties dans le cadre de l’accord de 2015 sur le changement climatique. Pour bien comprendre et suivre la mise en oeuvre de ces contributions en matiere d’attenuation, le cadre comptable en vigueur apres 2020 devra prendre en compte tout un eventail de types de contributions et de capacites nationales. Alors que les Parties se preparent au niveau national pour etablir les contributions qu’ils prevoient en matiere d’attenuation en vue de l’accord de 2015, trois questions essentielles se posent : (i) quelles sont les informations prealables qui devraient accompagner les contributions prevues en matiere d’attenuation pour faciliter l’interpretation de ces contributions et la comprehension de leurs effets attendus sur les niveaux d’emissions de gaz a effet de serre (GES) ; (ii) quelles regles comptables ou orientations a cet egard y aurait-il (eventuellement) interet a approuver ou concevoir avant 2020 pour les contributions en matiere d’attenuation posterieures a 2020 afin de faciliter l’interpretation de ces contributions et la comprehension de leurs effets attendus sur les niveaux d’emissions de GES ; et (iii) a quel moment faudra-t-il prendre les decisions cles sur les aspects comptables, en tenant compte du calendrier convenu pour la communication des contributions prevues en matiere d’attenuation ? Ce rapport etudie ces questions en detail et fait ressortir les aspects que les Parties souhaitent peut-etre prendre en consideration dans la preparation et la communication de leurs contributions en matiere d’attenuation. Il serait utile de fournir aux Parties, sous une forme ou une autre, un cadre dans lequel definir les contributions prevues en matiere d’attenuation afin de simplifier leurs preparatifs a l’echelon national concernant ces contributions, en particulier pour les Parties disposant de moyens institutionnels moins importants.","In this paper, the authors highlight the issues that Parties may wish to consider when preparing and communicating their mitigation contributions, in particular for those Parties with lower institutional capacity, to facilitate the understanding of intended contributions and their expected impacts on GHG emissions levels."
"Method Transparency for Green Bonds: Learnings from Climate Transition Risk Metrics","https://scispace.com/paper/method-transparency-for-green-bonds-learnings-from-climate-3jmml7r86o","2023","Book Chapter","EBI Studies in Banking and Capital Markets Law","Julia Anna Bingler
Chiara Colesanti-Senni
Pierre Monnin","10.1007/978-3-031-38692-3_9","","This chapter will focus on the impact of metrics in measuring climate-related risk. Climate risks are now fully recognized as financial risks. Against this background, a rapidly growing number of market participants and financial authorities are exploring which metrics to use to capture climate risks, to what extent the use of different metrics delivers heterogeneous results, and which factors impact the assessment of risk. The analysis of transition risks metrics shows that firms’ risk assessments across metrics are relatively heterogeneous but display some degree of convergence, with convergence between metrics significantly higher for the firms most exposed to transition risk, and that metrics’ characteristics—the scenario and methodology they rely on—have an impact on the estimated risks. These findings suggest that available metrics provide useful information to risk managers to address high climate risk exposures and that risk managers must understand how metrics are built to choose those most appropriate to their needs. ","Metrics for measuring climate-related risk are heterogeneous, but converge for firms with high exposure. The characteristics of metrics impact the estimated risks."
"Green Finance for Sustaining Tomorrow","https://scispace.com/paper/green-finance-for-sustaining-tomorrow-jsgqeuri2p0d","2025","Journal Article","","K. Devender
Md Kafila
Geetha Manoharan","10.4018/979-8-3373-0350-5.ch006","","Green finance integrates climate resiliency and environmental sustainability into financial systems, addressing issues like resource depletion, climate change, and ecological degradation by promoting sustainable growth. This chapter explores tools like carbon markets, sustainability-linked loans and green bonds that encourage investment in green innovation, sustainable infrastructure, and renewable energy. It emphasises the importance of economic and energy balance through energy-efficient technologies and renewable energy sources. Despite challenges, the chapter uses a multidisciplinary approach involving stakeholder engagement and environmental economics to align green finance with global sustainability goals. Through analysis of regulations, financial systems, and case studies, it highlights green finance's critical role in building a robust, low-carbon economy. The insights aim to encourage governments, organisations, and individuals to adopt green finance for a sustainable future. ","This chapter explores green finance's role in promoting sustainable growth, climate resiliency, and environmental sustainability through tools like carbon markets, green bonds, and sustainability-linked loans, emphasizing economic and energy balance for a low-carbon economy."
"Еволюція міжнародних зусиль у формуванні кліматичного вектору світової економіки","https://scispace.com/paper/evoliutsiia-mizhnarodnikh-zusil-u-formuvanni-klimatichnogo-3u63m29j5b7h","2024","Journal Article","Економіка та суспільство","Iryna Maksymova","10.32782/2524-0072/2024-64-109","","Стаття аналізує ретроспективу здійснення міжнародних зусиль та її еволюційну динаміку у сфері формування сучасної парадигми кліматично-нейтральної економіки. Аналіз охоплює ключові події та угоди за останні 50 років, відтворюючи особливості розвитку теми з моменту проведення Стокгольмської конференції ООН, Саміту в Ріо, Кіотського протоколу, Паризької та Зеленої угод, кліматичних пактів COP та інших. Стаття відслідковує ланцюгову та базисну динаміку викидів на тлі імплементації ключових міжнародних ініціатив, як результуючого показника ефективності в умовах розвитку кліматично-нейтральної економіки. У цьому контексті показано недостатній рівень консолідації міжнародних зусиль у напрямку скорочення вуглецевого сліду світової економіки, що обумовлює необхідність впровадження більш жорстких механізмів за глобальному рівні. Водночас, на прикладі еволюції регулятивної частини міжнародних угод показано, що досягнення «чистих» викидів на світовому рівні потребує додаткової підтримки в країнах, які розвиваються. Дослідження акцентує увагу на важливій ролі кліматичного лідерства в реалізації міжнародних зелених програм на прикладі ЄС. ","This study analyzes the evolution of international efforts in shaping the climate vector of the global economy over the past 50 years, highlighting key events, agreements, and initiatives, and identifies the need for more stringent global mechanisms to reduce the carbon footprint."
"Sustainable Finance as a Catalyst for SDGs: Enabling the Transition to a Low-Carbon Economy and Navigating Challenges and Prospective Directions","https://scispace.com/paper/sustainable-finance-as-a-catalyst-for-sdgs-enabling-the-5nnzg12dyct8","2025","Journal Article","International Journal For Multidisciplinary Research","Rama Kant Dubey
R. Pal","10.36948/ijfmr.2025.v07i02.39633","","As the world approaches achieving the Sustainable Development Goals (SDGs) and moving towards a low-carbon economy, sustainable finance is acknowledged as a key ingredient. With a focus on how sustainable finance may be used to redirect capital flows towards environmental, social, and governance (ESG) goals, this study examines the theoretical foundations of sustainable finance. The primary challenge with using sustainable finance to achieve SDGs is overcoming barriers like inadequate regulations, inconsistent ESG indicators, and poor data transparency. These issues hampers effective capital allocation to low-carbon initiatives, obstructing progress toward a low-carbon economy and sustainability goals. This paper examines how sustainable finance contributes to carbon emission reduction and environmental and social sustainability by looking at several strategies, including impact investment, ESG integration, and green bonds. Data transparency, regulatory inconsistency, and metric standardization are some of the difficulties in integrating sustainability into financial decision-making. It also discusses the theoretical frameworks that explain how these financial practices help to achieve the SDGs. ","This study examines sustainable finance's role in achieving SDGs and transitioning to a low-carbon economy, highlighting challenges like inadequate regulations, inconsistent ESG indicators, and poor data transparency, and proposes strategies for effective capital allocation."
"Time To Move From Accounting to Decision Support? Considerations for Improved Emission Disclosure Before the CSRD","https://scispace.com/paper/time-to-move-from-accounting-to-decision-support-25gxnney","2023","Posted Content","","","10.20944/preprints202306.1274.v1","","As a part of the European Green Deal, the Corporate Sustainable Reporting Directive will apply to over 50,000 companies in Europe, meant to advance the quality of sustainability reporting in the EU, and reduce global emissions and emission distribution inequality. Part of the requirements centre around organisational emission quantification, which will bring much attention to the methodological aspects and resulting decision support capability, which calls for synthesis and argues for clarity. Currently, quantifying the emissions embedded in global transactions mostly focus on direct value-chain attributes, and do not consider unintended consequences beyond the scope of assessment. To achieve genuine reductions, estimated emissions must be considered from a systems perspective to accurately reflect their true impact. While emission inventories serve several purposes, incorrect application limits their potential. The CSRD aligns itself with the GHG Protocol, which does not explicitly facilitate this distinction, although new Land Sector and Removals Guidance draft does, in part. With first CSRD reports expected in 2025, and the GHG protocol entering a revisions period, it presents an opportunity to marry systems thinking with carbon literacy, thereby equipping the expected surge of activity with the sufficient tools for an accelerated transition. ","The Corporate Sustainable Reporting Directive (CSRD) as mentioned in this paper will apply to over 50,000 companies in Europe, meant to advance the quality of sustainability reporting in the EU, and reduce global emissions and emission distribution inequality."
"On metrics and financing for the Sustainable Development Goals","https://scispace.com/paper/on-metrics-and-financing-for-the-sustainable-development-4trguj4uv5","2018","Dissertation","","Guido Schmidt-Traub","10.18174/426260","","The world has experienced unprecedented growth in average per capita incomes over the last 50 years, but many countries continue to face deep economic, social, and/or environmental challenges. These include persistent extreme poverty, poor outcomes in human health and education, widespread malnutrition, high inequality measured by income or other characteristics, poor access to infrastructure, growing water stress, the degradation of terrestrial and marine ecosystems, pollution, and climate change. Under business-as-usual trajectories the environmental challenges in particular are expected to worsen significantly. Enhanced international policy coordination and cooperation around shared goals is required to reverse these trends, and many developing countries require more external financial assistance. In response governments have adopted international development goals, including the Millennium Development Goals (MDGs) and their successors, the Sustainable Development Goals (SDGs), which are to be achieved by 2030. These goals complement earlier tools for international policy coordination, notably the environmental conventions, such as the United Nations Framework Convention on Climate Change and the Convention on Biological Diversity. This thesis contributes to the need to understand how progress towards the SDGs can be monitored, how investment needs for climate-resilient development and the SDGs can be estimated, and what lessons can be drawn for international financing mechanisms in support of the SDGs from the experience of the health sector under the MDGs. These issues represent important contemporary questions in the scientific and policy literature, as evidenced by the rapidly growing scientific literature on the SDGs to which this thesis contributes. Chapter 2 introduces a novel SDG Index and Dashboards that combines official and science-based metrics to establish an SDG baseline for the 149 countries for which sufficient data are currently available. The SDG Index and Dashboards measure countries’ distance from achieving the goals, assess overall performance, and identify implementation priorities for each country. We find that many countries’ development models are imbalanced in favor of economic development and at the expense of social inclusion and environmental sustainability. We demonstrate the SDG Index’ usefulness as an explanatory variable in studying policy objectives, such as subjective well-being and in identifying policy priorities. Moreover, the chapter identifies major data gaps for monitoring the SDGs and suggests ways in which these can be closed in coming years. In Chapter 3 we consider the combined investment needs of development objectives in low-income country settings, as exemplified by the MDGs, and measures to adapt to a changing climate. Drawing on consensus investment needs for the MDGs in Africa, as established by the MDG Africa Steering Group, and the literature on investment needs for climate change adaptation, we propose and apply a methodology for integrating these assessments. The chapter reviews major line items in financing the MDGs and considers the nature and extent of additional measures to adapt to climate change, as well as associated financing needs. We find that climate change adaptation may increase total investment needs by some 40 percent. The analysis shows that development and adaptation measures need to be integrated along sectoral lines in order to facilitate implementation by governments. Chapter 4 extends this analysis to propose an analytical framework for SDG needs assessments that translates the 17 SDGs into eight investment areas and introduces a preliminary score to assess the quality and suitability of needs assessment studies. Using this framework, published sector needs assessments are analyzed, harmonized, and consolidated to arrive at a first assessment of private and public investment needs for the SDGs in low- and lower-middle-income countries. Incremental spending needs in these countries are estimated at $1.3-1.4 trillion per year. Approximately half of these incremental investments can be privately financed. Domestic resource mobilization can increase significantly, leaving an external financing gap of perhaps $152-163 billion per year (equivalent to 0.22-0.26% of high-income countries’ GDP) that must be met through international public finance, including Official Development Assistance. Globally, an incremental 1.5-2.5% of world GDP needs to be invested each year by the public and private sectors to achieve the SDGs in every country. Turning to the financing of the SDGs, Chapter 5 investigates the experience of the Global Fund to Fight HIV/AIDS, Tuberculosis and Malaria in financing the rapid scaling up of proven health interventions observed since 2002. The chapter identifies 8 key design principles of the Global Fund that set the institution apart from other multilateral financing mechanisms. It then considers to what extent these design principles have enabled rapid progress in combating the three infectious diseases in a broad range of operating environments, including fragile countries and countries with poor governance. The chapter concludes that the Global Fund has performed better than expected at inception, and that the key design principles explain this success. Adopting these principles may help multilateral grant financing mechanisms focusing on other SDG priorities – such as education; access to energy, water, and sanitation; nutrition; and smallholder agriculture – improve the effectiveness of resource use and accelerate progress towards the goals. In the Chapter 6, we investigate the Global Fund’s Technical Review Panel (TRP) to determine whether it had succeeded in reconciling the competing needs of country ownership of development programs and the need to ensure effective use of scarce resources. We also investigate whether the demand-based application process generated funding allocations that were in line with the Global Fund’s objective to direct funds towards the countries most in need. To answer these questions, we construct a novel dataset and conduct four sets of regression analysis using ordinary least squares and ordered logistic regression models. The chapter finds that the TRP operated in line with the Global Funds’ objectives and allocated funding to countries most in need, though we find evidence that countries with large populations suppressed the volume of financing requested from the Global Fund. The evidence suggests that the TRP promoted learning on how to scale up disease control programs and that the Global Fund operated equally well across different country environments, including fragile and poorly governed countries. The chapter closes by considering the policy implications for financing the SDGs in health and other areas. The concluding chapter summarizes the research findings and critically discusses the methodologies and data used in this thesis. It outlines suggestions for further research and summarizes policy implications for monitoring, implementing, and financing the SDGs.","In this paper, the authors present an analytical framework for SDG needs assessments that translates the 17 SDGs into eight investment areas and introduces a preliminary score to assess the quality and suitability of needs assessment studies, using this framework, published sector needs assessments are analyzed, harmonized, and consolidated to arrive at a first assessment of private and public investment needs for the SDGs in low and lower-middle-income countries."
"Much ado about nothing? Why adaptation measurement matters","https://scispace.com/paper/much-ado-about-nothing-why-adaptation-measurement-matters-135c2y82","2023","Journal Article","Climate and Development","Susannah Fisher","10.1080/17565529.2023.2204070","","Measuring the effectiveness of adaptation and tracking collective progress has received increasing attention across the domains of policy, finance and research. This is linked to the need to monitor and evaluate bilateral and multilateral adaptation finance as well as a commitment in the Paris Agreement to a collective global goal on adaptation and assessing the adequacy and effectiveness of adaptation in the global stocktake. In this viewpoint I argue that this focus on defining and measuring adaptation progress has underplayed the importance of how measurement might influence action. Engaging with diverse scholarship on knowledge practices and measurement opens up new perspectives on how measurement might play a role in governing adaptation across scales and the role of experts and forms of knowledge in shaping implementation. These also open up new policy-relevant questions around how metrics can best be designed to be support transformative adaptation action through mechanisms such as incentives, norms and framing. This viewpoint outlines the empirical context and policy space of internationally-financed adaptation efforts, drawing in relevant scholarship applied in similar domains to define an emerging research agenda on the measurement of adaptation as a social and political process that shapes policy, finance and implementation across multiple scales. ","In this paper , the authors argue that the focus on defining and measuring adaptation progress has underplayed the importance of how measurement might influence action and propose new policy-relevant questions around how metrics can best be designed to be support transformative adaptation action through mechanisms such as incentives, norms and framing."
"Finanças Climáticas Contabilidade, Sustentabilidade e Títulos Verdes","https://scispace.com/paper/financas-climaticas-contabilidade-sustentabilidade-e-titulos-c3ibs5v2rcyb","2025","Journal Article","Deleted Journal","Ticiane Lima dos Santos","10.23925/cintec.v3i1.72960","","A crescente pressão global por práticas sustentáveis impulsionou a necessidade de transparência e padronização nas informações ambientais, sociais e de governança (ESG). Nesse contexto, a criação do International Sustainability Standards Board (ISSB) e a subsequente publicação das normas de Requisitos Gerais para Divulgação de Informações Financeiras Relacionadas à Sustentabilidade (IFRS S1) e Divulgações Relacionadas ao Clima (IFRS S2) representam um avanço significativo. O Brasil destaca-se por sua atuação pioneira na adoção dessas normas internacionais, evidenciada pela Resolução CVM n.º193 e pela Resolução CFC n.º 1.710, que estabelecem a obrigatoriedade das divulgações a partir de 2026. Tal iniciativa posiciona o país na vanguarda da regulamentação global de relatórios de sustentabilidade. Paralelamente, este artigo aborda o papel crucial dos títulos verdes como mecanismos de financiamento para projetos com impacto ambiental positivo, como infraestrutura hídrica. São apontados desafios relativos à transparência e eficácia desses instrumentos, ressaltando a indispensabilidade da Contabilidade verde para a mensuração e a verificação independentemente dos resultados. A integração da sustentabilidade nas práticas contábeis com o fomento a pesquisas colaborativas internacionais, é apresentada neste momento como fundamental para o desenvolvimento de uma economia mais resiliente e equitativa. ","This study examines the adoption of International Sustainability Standards Board (ISSB) norms in Brazil, highlighting the country's pioneering role in climate finance and sustainability reporting, and the crucial role of green bonds in financing environmentally positive projects."
"Time to Move From Accounting to Decision Support? Considerations for Improved Emission Disclosure Enhancing the Green Transition","https://scispace.com/paper/time-to-move-from-accounting-to-decision-support-1ewgbjme","2023","Posted Content","","","10.20944/preprints202302.0169.v1","","To remain relevant in the green transition, companies are beginning to voluntarily account for the exchange of emissions in their supply chain transactions and using the resulting greenhouse gas inventories for climate resilient decision support. Market advantages of sustainability and transparency see a shift from internal decision support tools to external communication tools which potentially expose companies to the risk of uncovering greenwashing if claims are not supported by transparent data, sound modelling, and a climate just emissions inventory, which considers external impacts connected to the production system. The different methods and standards in place for such greenhouse gas inventories, despite all referring to the ISO life cycle analysis standards and guidelines, present mixed signals and leave room for different interpretations, that may ultimately lead to cascading greenwashing, misleading results, and false successes. The new GHG Protocol Land Sector and Removals Guidance draft addresses this in part. With the GHG Protocol moving into revision periods, we identify gaps that present barriers to companies, or allow for interpretations that goes against the intentions of reporting GHG emissions related to an activity or organisation. The literature agrees that not rectifying these subtle-ties present counterproductive decision support for the green transition&amp;rsquo;s overall goal: to reduce global emissions. ","In this article , the authors identify gaps that present barriers to companies, or allow for interpretations that goes against the intentions of reporting GHG emissions related to an activity or organisation. But they also acknowledge that not rectifying these subtle-ties present counterproductive decision support for the green transition and the overall goal: to reduce global emissions."
"Redefining Climate Policy and Economic Resilience in the Consuming World","https://scispace.com/paper/redefining-climate-policy-and-economic-resilience-in-the-1aug31hkem","2023","Book Chapter","","Zaheer Allam
Ali Cheshmehzangi
David S. Jones","10.1007/978-981-99-6624-0_5","","Faced with the impacts of climate change and its resulting consequences on both societal liveabilityLiveability standards and economic drawbacks, cities and countries are re-evaluating policies regarding urban sustainability. This is reflected in global policy documents such as the Sustainable Development GoalSustainable Development Goals (SDGs) 11 and the New Urban AgendaNew Urban Agenda by the United Nations. Coupled with national strategies, there is a noticeable interest in mitigationMitigation strategies toward protecting vital urban infrastructure while safeguarding the integrity, efficiency, and performance of the urban economy. Cities and countries with low financial capabilities, such as low-income economies and Small Island Developing States (SIDS)Small Island Developing States (SIDS), cannot afford expensive mitigationMitigation measures deemed essential to their survival. Faced with this need, they often fall prey to unsustainable, unethical, and dangerous financingFinancing mechanisms supporting debtDebt structures that are principally tabled to secure the power of vital infrastructure or their strategic locations on the global map. This chapter explores this conundrum and advances the need for revised financingFinancing mechanisms in the wake of climate change. A revised Emissions Trading SystemEmissions Trading System (ETS) model is proposed to achieve regional decarbonisationRegional Decarbonisation through the use of Smart ContractsSmart Contracts in the BlockchainBlockchain. ","Redefining climate policy and economic resilience in the consuming world requires revised financing mechanisms to protect vital urban infrastructure and safeguard the integrity and efficiency of the urban economy."
"Green finance and environmental decentralization drive OECD low carbon transitions","https://scispace.com/paper/green-finance-and-environmental-decentralization-drive-oecd-7h7usicgk6nh","2025","Journal Article","Dental science reports","Yasir Habib
Noor Raida Abd Rahman
Shujahat Haider Hashmi
Minhaj Ali","10.1038/s41598-025-11967-y","","Carbon neutrality and sustainable development goals have become globally imperative, as evidenced by the Paris Agreement, and the Nationally Determined Contributions mechanism. At the recently ended COP28 climate summit, the majority of the participating countries encountered these challenges through financial commitments to attain their objectives of carbon neutrality for sustainable development. Green finance and environmental decentralization play key roles in realizing these targets. The core focus of this study is to demystify the impacts of green finance and environmental decentralization on sustainable development by employing a panel dataset comprising 44 OECD countries, spanning 1995-2022. Ecological footprint serves as an indicator of sustainable development. Financial investment directed towards climate change mitigation and climate change adaptation technologies with alternative output-input green finance indicators are used as measures for green finance. A new index was devised that incorporates multiple indicators of environmental decentralization to gauge its influence on sustainable development. Using OLS, Oster coefficient stability, Lewbel 2SLS, and Kiviet instrumental variable techniques, our findings demonstrate that green finance significantly enhances sustainable development across countries. The empirical findings reveal that green finance and environmental decentralization exhibit a positive, statistically significant influence on sustainable development in OECD countries, while also playing a mitigating role in the reduction of environmental degradation. Considering these findings, it is imperative that OECD countries formulate and implement policies that foster green financing and empower local governments. This formulation and authorization are crucial for reducing pollution through the stimulation of innovation in climate change mitigation and adaptation technologies. In doing so, these policies will substantially reinforce the achievement of the United Nations' Sustainable Development Goals 9 and 12. ","This study examines the impact of green finance and environmental decentralization on sustainable development in 44 OECD countries from 1995-2022, finding a positive, statistically significant relationship between green finance and sustainable development, with environmental decentralization also playing a mitigating role in environmental degradation."
"Climate-Related Financial Disclosure in Supporting SDGs","https://scispace.com/paper/climate-related-financial-disclosure-in-supporting-sdgs-36u16l81","2023","Journal Article","International journal of research and scientific innovation","Shami Syauqina Balqis Noor Shahidan
Nur Zakiah Mohd Saat","10.51244/ijrsi.2023.10102","","This paper focused on the recommendations of the Financial Stability Board’s Task Force on Climate-related Financial Disclosure (TCFD) on the key information that must be disclosed in the climate-related financial report in order for the report to be useful and the organization’s environmental, social, and economic impacts to be appropriately governed. To support and implement the United Nations 2030 Sustainable Development Goals (SDGs) Agenda, the TCFD listed governance, strategy, risk management, and metrics and targets as the primary topics that must be presented in the climate-related financial report. Various TCFDs, United Nations and significant research on SDGs, sustainable reporting, and climate-related financial disclosures were referenced to critically review the TCFD’s recommendations, as well as the benefits and implementation issues of the recommendations. It was decided that the TCFD’s guidelines are vital and useful for monitoring organisations’ climate-related operations. The TCFD recommendations guidelines must be tightened to avoid the dangers of information inaccuracies and needless lawsuits; only then can the proposal to adopt it as reporting rules benefit diverse impacted parties","In this paper , the authors focused on the recommendations of the Financial Stability Board's Task Force on Climate-related Financial Disclosure (TCFD) on the key information that must be disclosed in the climate-related financial report in order for the report to be useful and the organization's environmental, social, and economic impacts to be appropriately governed."
"Corporate Carbon Reporting: Improving Transparency and Accountability","https://scispace.com/paper/corporate-carbon-reporting-improving-transparency-and-2dw8z1y8zj","2023","Repository","Social Science Research Network","Stephen Comello
Julia Reichelstein
Stefan Reichelstein","10.2139/ssrn.4549348","","Numerous multinational firms have recently pledged to reduce their greenhouse gas emissions to a net-zero position by the year 2050. These pledges currently lack a unified measurement and reporting structure, leaving the public unsure about the extent of the corporate commitments. Here, we propose a Time-Consistent Corporate Carbon Reporting (TCCR) standard that entails an initial forecast of a firm’s future carbon emissions trajectory, periodic revisions of the earlier forecasts, and updates on emissions reductions actually achieved at different points in time. The TCCR standard is applicable to alternative carbon footprint metrics, including a company’s direct emissions, carbon emissions in goods sold, or the carbon footprint assessed for individual sales products. Companies adopting the TCCR standard will provide added transparency and accountability for their carbon disclosures. ","Corporate carbon reporting lacks a unified structure. TCCR standard proposes a framework for consistent and transparent carbon reporting."
"Accounting for Sustainability: Frameworks for the Aggregation of Financial and Non-financial Metrics","https://scispace.com/paper/accounting-for-sustainability-frameworks-for-the-aggregation-fbahrz663w","2019","Book Chapter","","Satyajit Bose
Guo Dong
Anne Simpson","10.1007/978-3-030-05624-7_4","","This chapter begins by providing a brief history of the evolution of financial accounting and then addresses the need for non-financial metrics that track the value of natural and human capital in any complete assessment of company value, reviewing the decision-theoretic rationales for the integration of non-financial metrics in the capital allocation process. It examines the disclosure frameworks and standards that are intended to expand transparency on the social and environmental impact of corporate and government activities by taking into account the interests of stakeholders other than investors. The chapter ends by examining the Sustainable Development Goals as a common global vision for a plurality of constituencies with actionable goals and quantitatively measurable indicators.","In this article, the authors provide a brief history of the evolution of financial accounting and then address the need for non-financial metrics that track the value of natural and human capital in any complete assessment of company value."
"The Nature of Global Green Finance Standards—Evolution, Differences, and Three Models","https://scispace.com/paper/the-nature-of-global-green-finance-standards-evolution-rjze3yqfx5","2021","Journal Article","Sustainability","Christoph Nedopil
Truzaar Dordi
Olaf Weber","10.3390/SU13073723","","(1) Background: Green finance standards have proliferated with much need for harmonization to accelerate global green financial flows However, little is known on the nature of green finance standards that accelerates differentiation, rather than harmonization Therefore, we embark to answer the question what the nature of green finance standards is and specifically how green finance standards have evolved in major economic systems driven by different actors and leading to differences and commonalities over time and environmental focus area (2) Methods: To analyze the question, we build a model based on institutional and standards theory and apply text analysis and statistical methods to analyze 84 green finance standards issued from 1998 to 2020 (3) Results: we find clear evidence that green finance standards evolve depending on economic governance types (eg, market-based, government-based and in weak institutional environments), environmental focus areas (eg, pollution, climate, biodiversity) and depend on actors in government, intermediaries and developing financial institutions We also show that this development has been dynamic over the last few decades We further test and confirm three models of green finance standards: output-based, input-based and process standards that have evolved With the findings, we aim to provide a better foundation for both research and policy in future green finance standard research, development and harmonization","In this article, a model based on institutional and standards theory and applying text analysis and statistical methods to analyze 84 green finance standards issued from 1998 to 2020 is proposed to answer the question what the nature of green finance standard is and specifically how green finance norms have evolved in major economic systems driven by different actors."
"From drumbeating to marching: Assessing non-state and subnational climate action using data","https://scispace.com/paper/from-drumbeating-to-marching-assessing-non-state-and-1ra8rb86j7","2023","Journal Article","One earth","Angel Hsu
Sander Chan
Mark Roelfsema
Marco Christian Schletz
Takeshi Kuramochi
Sybrig Smit
Andrew Deneault","10.1016/j.oneear.2023.08.021","","The 2015 Paris Agreement emphasized non-state actors (NSAs) in climate action, but ""greenwashing"" concerns persist. The UN introduced a framework for NSA accountability through improved reporting. Yet, data remain inconsistent, especially in the Global South. We propose refining reporting, broadening data collection, and using innovative tech like AI for better tracking and accountability. ","This study assesses non-state and subnational climate action, addressing ""greenwashing"" concerns through improved reporting, expanded data collection, and innovative technologies like AI to enhance tracking and accountability globally."
