"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Accounting for carbon : monitoring, reporting and verifying emissions in the climate economy","https://scispace.com/paper/accounting-for-carbon-monitoring-reporting-and-verifying-55ufjy8ib0","2015","Book","","Valentin Bellassen
Nicolas Stephan","10.1017/CBO9781316162262","","Acknowledgements 1. Introduction: key notions and trade-offs involved in MRVing emissions Valentin Bellassen and Ian Cochran Part I. MRV of Territorial/Jurisdictional Emissions: 2. Trend setter for territorial schemes: national GHG inventories under the UNFCCC Jean-Pierre Chang and Valentin Bellassen 3. Variant n 1: region/city geographical inventories Ian Cochran 4. Variant n 2: sectoral MRV at the jurisdictional level - forestry (REDD+) in the VCS and the UNFCCC Mariana Deheza and Valentin Bellassen Part II. MRV of Industrial Sites and Entities: 5. Trend setter for companies and industrial sites: the EU Emissions Trading Scheme Guillaume Jacquier and Valentin Bellassen 6. Variant n 1: the waste sector in Australia's carbon pricing mechanism, another ETS at site level Marion Afriat and Emilie Alberola 7. Variant n 2: non-site level emissions in an ETS - the case of electricity importers in the California cap-and-trade Marion Afriat and Emilie Alberola 8. Variant n 3: emissions of a company/institution rather than a site: the case of the Shenzhen ETS Caspar Chiquet 9. Variant n 4: coexistence of voluntary and mandatory frameworks at the company level: Carbon Disclosure Project, EU ETS and French legal requirements Romain Morel and Ian Cochran 10. Direct measurement in the EU ETS Chris Dimopoulos Part III. MRV at Offset Project Scale: 11. Trend setter for projects: the Clean Development Mechanism Igor Shishlov 12. Case study n 1: monitoring requirements for projects reducing N2O emissions from fertilizer use across standards Claudine Foucherot 13. Case study n 2: monitoring requirements for reforestation and improved forest management projects across standards Mariana Deheza 14. Case study n 3: monitoring requirements for fugitive emissions from fuels in the CDM Alexandra Barker and Rod Robinson 15. Synthesis Valentin Bellassen, Nicolas Stephan, Marion Afriat, Emilie Alberola, Alexander Barker, Jean-Pierre Chang, Caspar Chiquet, Ian Cochran, Mariana Deheza, Chris Dimopoulos, Claudine Foucherot, Guillaume Jacquier, Romain Morel, Rod Robinson and Igor Shishlov Index.","Bellassen et al. as mentioned in this paper discussed the key notions and trade-offs involved in MRVing emissions and proposed a MRV of Industrial Sites and Entities at Offset Project Scale."
"Climate-Related Standards and Multilateral Finance for Development","https://scispace.com/paper/climate-related-standards-and-multilateral-finance-for-45l8vo2tf4","2015","Journal Article","Laws","Charles Di Leva","10.3390/LAWS4040674","https://www.mdpi.com/2075-471X/4/4/674/pdf","This article discusses climate-related standards that development finance institutions establish or apply to projects supported by their investments. It focuses particularly on multilateral development banks given their major role in providing finance to developing countries, where the bulk of the world’s fastest growing emissions are taking place. It looks at proposed and recently adopted standards, as well as different perspectives developed and developing countries have regarding these standards. It also discusses how these standards might be impacted by the evolution of the United Nations Framework Convention on Climate Change (UNFCCC) negotiations and concludes that there will be continuing challenges to implement these standards unless developed countries fulfill their pledge of expected finance.","In this article, the authors discuss climate-related standards that development finance institutions establish or apply to projects supported by their investments, focusing particularly on multilateral development banks given their major role in providing finance to developing countries, where the bulk of the world's fastest growing emissions are taking place."
"Nested Climate Accounting for Our Atmospheric Commons—Digital Technologies for Trusted Interoperability Across Fragmented Systems","https://scispace.com/paper/nested-climate-accounting-for-our-atmospheric-commons-17cqlxty","2022","Journal Article","Frontiers in blockchain","Marco Christian Schletz
Angel Hsu
Brendan R. Mapes
Martin E. Wainstein","10.3389/fbloc.2021.789953","https://scispace.com/pdf/nested-climate-accounting-for-our-atmospheric-commons-17cqlxty.pdf","The Paris Agreement’s decentralized and bottom-up approach to climate action poses an enormous accounting challenge by substantially increasing the number of heterogeneous national, sub-national, and non-state actors. Current legacy climate accounting systems and mechanisms are insufficient to avoid information asymmetry and double-counting due to actor heterogeneity and fragmentation. This paper presents a nested climate accounting architecture that integrates several innovative digital technologies, such as Distributed Ledger Technology, Internet of Things, Machine Learning, and concepts such as nested accounting and decentralized identifiers to improve interoperability across accounting systems. Such an architecture can enhance capacity building and technology transfer to the Global South by creating innovation groups, increasing scalability of accounting solutions that can lead to leapfrogging into innovative systems designs, and improving inclusiveness.","A nested climate accounting architecture that integrates several innovative digital technologies, such as Distributed Ledger Technology, Internet of Things, Machine Learning, and concepts such as nested accounting and decentralized identifiers to improve interoperability across accounting systems is presented."
"Double counting and the Paris Agreement rulebook.","https://scispace.com/paper/double-counting-and-the-paris-agreement-rulebook-294jxj2fxn","2019","Journal Article","Science","Lambert Schneider
Maosheng Duan
Robert N. Stavins
Kelley Kizzier
Derik Broekhoff
Frank Jotzo
Harald Winkler
Michael Lazarus
Andrew W. Howard
Christina Hood","10.1126/SCIENCE.AAY8750","https://science.sciencemag.org/content/sci/366/6462/180.full.pdf","Poor emissions accounting could undermine carbon markets The 24th international climate conference in Katowice, Poland, in December 2018 was a major achievement in the multilateral response to climate change. More than 190 countries managed to agree on nearly all elements of a comprehensive rulebook that puts flesh on the bones of the 2015 Paris Agreement. The rules require, for the first time, that all countries provide detailed information on their climate change mitigation targets and regularly report on their progress in implementing and achieving them. However, one important chapter is still missing: rules for international carbon markets discussed under Article 6 of the Paris Agreement. Competing views on how to avoid “double counting”—counting the same emission reduction more than once to achieve climate mitigation targets—were a major roadblock to reaching consensus. Completing the missing chapter on Article 6 will be one of the key tasks when countries reconvene at the 25th international climate conference in Santiago, Chile, in December of this year. We highlight why resolving double counting is critical for achieving the goals of the Paris Agreement and identify essential ingredients for a robust outcome that ensures environmental effectiveness and facilitates cost-effective mitigation.","Why resolving double counting is critical for achieving the goals of the Paris Agreement is highlighted and essential ingredients for a robust outcome that ensures environmental effectiveness and facilitates cost-effective mitigation are identified."
"Towards a Green Transition: the Role of Environmental Accounting in Climate Change Mitigation and Adaptation","https://scispace.com/paper/towards-a-green-transition-the-role-of-environmental-ug7mmb0gb8ke","","","","Emerson Maturana Murillo","10.17533/udea.rc.n85a01","","This documentary research article discusses the significance of accounting in combating climate change. In light of the uncertainties and concerns engendered by the climate crisis, accounting is emerging as a strategic instrument to tackle this issue and promote the adoption of more sustainable practices. It is also regarded as a valuable resource for making well-informed decisions at various levels, enabling organizations to develop plans to improve their supply chains and adopt environmentally friendly practices. Similarly, accounting information can be utilized by governments to formulate effective policies aimed at adapting to and mitigating environmental change. This further emphasizes the importance ofestablishing sound and harmonized accounting standards that enable comparability and transparency of environmental information.","This documentary research article explores the role of environmental accounting in climate change mitigation and adaptation, highlighting its strategic importance in promoting sustainable practices, informing decision-making, and enabling effective policy formulation."
"Doppelte Wesentlichkeit und Sustainable Finance","https://scispace.com/paper/doppelte-wesentlichkeit-und-sustainable-finance-2ca24tnw","2022","Journal Article","Jusletter","Mirjam Eggen
Semir Hermidas","10.38023/0248c4d0-9ac7-4603-91f8-d3570e16d170","","Die Schweiz hat sich mit dem Gegenvorschlag zur KVI zum Grundsatz der doppelten Wesentlichkeit nach europäischem Vorbild bekannt. Gestützt auf diese Double Materiality müssen die Unternehmen nicht nur finanziell wesentliche Nachhaltigkeitsinformationen veröffentlichen, sondern auch über alle Umstände informieren, die sich wesentlich auf die Umwelt auswirken können. Für die Berichterstattung im Bereich der Financial Materiality orientiert sich die Schweiz an den TCFD-Standards, einem globalen Mindeststandard im Bereich der Klimaberichterstattung. Keine regulatorische Hilfestellung bietet sie jedoch für die Impact Materiality. Damit wird die Chance verpasst, die angestrebte internationale Spitzenposition im Bereich Sustainable Finance zu erreichen und Greenwashing effektiv zu bekämpfen. ","The Schweiz hat sich mit dem Gegenvorschlag zur KVI zum Grundsatz der doppelten Wesentlichkeit nach europäischem Vorbild bekannt."
"Accounting for carbon : monitoring, reporting and verifying emissions in the climate economy","https://scispace.com/paper/accounting-for-carbon-monitoring-reporting-and-verifying-4f9esjpyl3","","Journal Article","","Valentin Bellassen
Nicolas Stephan","10.1017/cbo9781316162262","","Acknowledgements 1. Introduction: key notions and trade-offs involved in MRVing emissions Valentin Bellassen and Ian Cochran Part I. MRV of Territorial/Jurisdictional Emissions: 2. Trend setter for territorial schemes: national GHG inventories under the UNFCCC Jean-Pierre Chang and Valentin Bellassen 3. Variant n 1: region/city geographical inventories Ian Cochran 4. Variant n 2: sectoral MRV at the jurisdictional level - forestry (REDD+) in the VCS and the UNFCCC Mariana Deheza and Valentin Bellassen Part II. MRV of Industrial Sites and Entities: 5. Trend setter for companies and industrial sites: the EU Emissions Trading Scheme Guillaume Jacquier and Valentin Bellassen 6. Variant n 1: the waste sector in Australia's carbon pricing mechanism, another ETS at site level Marion Afriat and Emilie Alberola 7. Variant n 2: non-site level emissions in an ETS - the case of electricity importers in the California cap-and-trade Marion Afriat and Emilie Alberola 8. Variant n 3: emissions of a company/institution rather than a site: the case of the Shenzhen ETS Caspar Chiquet 9. Variant n 4: coexistence of voluntary and mandatory frameworks at the company level: Carbon Disclosure Project, EU ETS and French legal requirements Romain Morel and Ian Cochran 10. Direct measurement in the EU ETS Chris Dimopoulos Part III. MRV at Offset Project Scale: 11. Trend setter for projects: the Clean Development Mechanism Igor Shishlov 12. Case study n 1: monitoring requirements for projects reducing N2O emissions from fertilizer use across standards Claudine Foucherot 13. Case study n 2: monitoring requirements for reforestation and improved forest management projects across standards Mariana Deheza 14. Case study n 3: monitoring requirements for fugitive emissions from fuels in the CDM Alexandra Barker and Rod Robinson 15. Synthesis Valentin Bellassen, Nicolas Stephan, Marion Afriat, Emilie Alberola, Alexander Barker, Jean-Pierre Chang, Caspar Chiquet, Ian Cochran, Mariana Deheza, Chris Dimopoulos, Claudine Foucherot, Guillaume Jacquier, Romain Morel, Rod Robinson and Igor Shishlov Index.","MRV of emissions in the climate economy covers various aspects, including territorial/jurisdictional, industrial sites/entities, and offset project scales. It involves setting trends, variants, case studies, and syntheses to ensure accurate and verifiable emissions monitoring, reporting, and verification."
"Carbon Accounting by Public and Private Financial Institutions: Can We Be Sure Climate Finance is Leading to Emissions Reductions?","https://scispace.com/paper/carbon-accounting-by-public-and-private-financial-p7lgckyv4n4g","","","","Emily Spittle
Martin Dietrich Brauch","10.2139/ssrn.3914387","","As reporting GHG emissions becomes mandatory in the financial sector, the methods by which emissions are calculated will grow in importance for their impact on the resulting metric. Progress is underway in both the public and private financial sectors to embed emissions accounting standards, but there is still a long way to go to make them universal and harmonized. This report addresses key developments that both multilateral development banks (MDBs)—major actors in public climate finance—and private financial institutions have made toward adopting and harmonizing methodologies for calculating financed emissions.","Public and private financial institutions are developing emissions accounting standards, but progress is slow towards universal harmonization, hindering the effectiveness of climate finance in reducing emissions, despite mandatory GHG reporting in the financial sector."
"Greater transparency and better policy for climate finance","https://scispace.com/paper/greater-transparency-and-better-policy-for-climate-finance-5c41jqkjyh","2019","Posted Content","Financial Stability Review","Andreas Jobst
Ceyla Pazarbasioglu","","","Many developing countries face substantial challenges from climate change and need significant financial resources to fund essential mitigation and adaptation efforts. Mobilising more private sector resources requires balancing economic incentives and policy choices to encourage long-term investment in a financial system that prices the physical and transition risks from climate change adequately and allocates capital efficiently. Such a practice of finance would focus on strategic fundamentals and fully integrate sustainability considerations into its operations, including the full costing of positive and negative externalities under comprehensive disclosure. In this context, funding reliable, low-carbon infrastructure is an essential step toward addressing climate risks at scale and building resilient societies in developing countries to generate sustainable, long-term growth. This article explores how the World Bank Group supports the development of climate risk management and funding mechanisms through its own market operations (as financial institution) and client country engagements (via capacity building and infrastructure projects) to green the financial system against the background of an evolving climate finance paradigm.","The World Bank Group supports the development of climate risk management and funding mechanisms through its own market operations (as financial institution) and client country engagements (via capacity building and infrastructure projects) to green the financial system against the background of an evolving climate finance paradigm."
"Tracking Climate Finance","https://scispace.com/paper/tracking-climate-finance-3y28xkcklr","2012","Report Series","Research Papers in Economics","Christa Clapp
Jane Ellis
Julia Benn
Jan Corfee-Morlot","10.1787/5K44XWTK9TVK-EN","https://scispace.com/pdf/tracking-climate-finance-3y28xkcklr.pdf","Developed countries have committed under the international negotiations to jointly mobilising USD 100 billion per year by 2020 for climate change mitigation and adaptation in developing countries. Yet consistent and comprehensive data to track this commitment are currently lacking. Such data will also help governments and the private sector understand how much and what type of climate finance is flowing today, so as to be able to evaluate progress and effectiveness of international climate finance flows. Estimates based on available data are highly uncertain and incomplete, highlighting several challenges in establishing a robust tracking system. A more political question is what should be the internationally agreed definition of ""climate finance"" or, absent agreement on that, what types of flows or activities might count towards the USD 100 billion? On the more technical side, challenges include clearly defining flows and sources of international climate finance, determining the cause and effect of flows, and establishing the boundaries of finance flowing towards climate change action. This paper considers what data are currently available to track climate finance, and demonstrates the complex nature of financial flows through examples across international and domestic as well as public and private flows. The examples highlight questions on how to count and track climate finance.","In this paper, the authors consider what data are currently available to track climate finance, and demonstrate the complex nature of financial flows through examples across international and domestic as well as public and private flows."
"Revolutionizing Carbon Credit and Blockchain Solutions for Sustainability and Climate Stabilization","https://scispace.com/paper/revolutionizing-carbon-credit-and-blockchain-solutions-for-jhqxoftqw1xo","2025","Journal Article","Grassroots journal of natural resources","Kathiravan Sugumaran
Kiruthika Dhanapal
Jeffy Johnson","10.33002/nr2581.6853.080227","","Climate change presents challenges that reach beyond mere environmental concerns. It is a key reality and needs to be highly sophisticated monitoring and control for carbon emissions. One of the most tantalizing areas is carbon credit markets that use blockchain technology. The traditional carbon credit accounting has been battling for years with the same setbacks: double counting of credits, tracking them across borders was too inefficient, verification took forever to be completely done and there were many fraudulent activities. These core weaknesses weaken the confidence in carbon markets and block advancements of climate action initiatives. This problem is solved by blockchain-based systems by having preserved immutably public ledgers of every transaction that takes place. This assigns each credit a unique identifier which can then be tracked and verified in real-time from issuance to ultimate retirement. This level of transparency minimizes avenues for manipulation while further cementing market integrity. We take a look at some major studies involving Blockchain that can enhance Carbon Credit works, boost acceptability of climate initiatives. It also digs in on case studies where blockchain has been deployed to track carbon credits, showing what sensical application looks like and the real-world benefits. At the same time, it faces huge challenges like energy consumption from blockchain operations, unclear regulation on carbon pricing to limit its adoption globally and integration with committed organizations using today's carbon accounting frameworks and protocols. The results underscore the critical importance of blockchain in ensuring climate accountability and protecting the integrity of carbon markets. This paper identifies key areas of research and development, offering insights into the future of carbon credit tracking and its potential impact on climate change through advanced technology. ","This study explores blockchain-based solutions to enhance carbon credit markets, addressing weaknesses such as double counting, tracking, and verification, while minimizing manipulation and ensuring market integrity, but faces challenges like energy consumption and unclear regulation."
"Financial accounting and the natural environment: the case of climate change","https://scispace.com/paper/financial-accounting-and-the-natural-environment-the-case-of-2mqh1n0qzh","2024","Book Chapter","","Elena Carrión
Carlos Larrínaga
Antonio Mateo","10.4337/9781803920597.00014","","Companies’ financial statements reflect climate change when environmental costs are internalized. However, financial accounting does not capture externalities (i.e., the unintended environmental costs that companies produce with their activity). This chapter explores the financial implications of climate change to understand the extent to which accounting numbers provide the appropriate information about required substantive ecological transitions. We draw on full cost accounting (FCA) to illustrate the bi-directional impacts of climate change. Outside-in impacts hold strong financial implications, which are materialized in financial statements by using accounting systems, such as carbon pricing mechanisms or sustainability reporting standards. In contrast, inside-out impacts have weak financial implications. Examples include voluntary initiatives and environmental standards, which are accounted for in the corporate strategy although not captured in the financial statements. We conclude that FCA is an accounting tool that can provide a broader perception of the impacts that companies produce on the environment. ","Financial accounting does not capture all environmental costs, particularly externalities. Full cost accounting (FCA) can provide a broader perception of the impacts that companies produce on the environment."
"The Warsaw Framework for REDD+: implications for national implementation and results-based finance","https://scispace.com/paper/the-warsaw-framework-for-redd-implications-for-national-4drkh2ardm","2016","Other","Social Science Research Network","Christina Voigt
Felipe Ramos Ferreira","10.4337/9781783478316.00014","https://scispace.com/pdf/the-warsaw-framework-for-redd-implications-for-national-4drkh2ardm.pdf","The Warsaw Framework for REDD (WFR) has established a robust and comprehensive framework for the effective and sustained implementation of REDD activities while aiming at environmental integrity and tangible results. A critical element of the WFR are the modalities for measuring, reporting and verifying (MRV) greenhouse gas emissions and removals as an essential tool for linking REDD activities to results-based finance. This article describes the WFR and indicates six of its implications for the implementation of REDD in developing countries in the context of access to results-based finance. These include (1) the accumulative nature of the requirements to obtain results-based finance, (2) a higher degree of normative bindingness and (3) systematic integration of UNFCCC COP decisions on REDD. Furthermore, (4) the WFR enhanced transparency of MRV processes and (5) promotes centralization at the national level, by linking MRV processes to reporting obligations of developing countries under the UNFCCC and by providing the opportunity of creating a voluntary national entity or focal point for REDD, increasing the (6) need for inter-sectoral and inter-agency coordination. While all six implications will be discussed, the article highlights in particular the aspects of centralization and increased transparency.","The Warsaw Framework for REDD (WFR) as mentioned in this paper has established a robust and comprehensive framework for the effective and sustained implementation of REDD activities while aiming at environmental integrity and tangible results."
"The Case for Building Climate Reporting into Financial Accounting","https://scispace.com/paper/the-case-for-building-climate-reporting-into-financial-5dnu684nwo","2019","","","Richard Murphy
Leonard Seabrooke","","","For mitigation efforts against climate breakdown to be effective they need to bring in the private sector in a meaningful way. Current standards for financial reporting for commercial organizations focus on the interests of capital suppliers to the exclusion of other stakeholders and civil society. These stakeholders include the suppliers of capital, trading partners, employees, regulators, tax authorities, and civil society. So far initiatives to include environmental and social costs have been additive rather than substantive. In this think piece we offer a radical proposal in the form of sustainable cost accounting (SCA). As a standard SCA would build on existing accounting principles to require commercial organizations to report on how they will manage the costs of becoming net carbon zero compliant. SCA does not include carbon pricing or the cost of offsets. It would require the commercial organization to establish the costs of the transition to carbon neutrality. Regulatory requirements, enmeshment in transnational standards, and adequate auditing would implement SCA. If SCA was mandatory and comprehensively applied it would take a significant step in bringing business onside in addressing climate breakdown.","In this paper, sustainable cost accounting (SCA) is proposed for commercial organizations to report on how they will manage the costs of becoming net carbon zero compliant, without carbon pricing or the cost of offsets."
"Climate Change Accounting and Reporting: A Systematic Literature Review","https://scispace.com/paper/climate-change-accounting-and-reporting-a-systematic-ctwyqkk5xh","2020","Journal Article","Sustainability","Carmela Gulluscio
Pina Puntillo
Valerio Luciani
Donald Huisingh","10.3390/SU12135455","","During the last few years, sustainability has become an increasingly important dimension for corporations. Many stakeholders expect companies to implement sustainability-oriented practices and report on these actions and their results. As a consequence, corporate accountability and, more specifically, corporate accounting and reporting, should focus not only on financial, social, and environmental performance, but also on sustainability-related aspects. Among these aspects, climate change is becoming increasingly important for companies, which must take action to counter the effects of their activities on climate change and inform their stakeholders about these actions and their effects. Given the initial state of research about climate change accounting and reporting, the authors focused on the sustainable development goal (SDG) no. 13, “climate action”, in order to highlight the current state and the future directions of this area of inquiry. They used a mixed approach to perform a systematic literature review about sustainability accounting/reporting and climate change: (1) a qualitative analysis according to a qualitative analytical framework, and (2) a bibliometric (descriptive statistical) approach. The authors found that: (1) the main perspectives addressed in the selected articles relate to sustainability accounting and reporting in a broad sense; (2) there was a lack of contributions about management of climate change-related aspects, with specific reference to strategic and operational planning, accounting, and control of the actions implemented by the management of firms to counter climate change problems. The authors suggested the topics accounting scholars should focus their future research upon and underscored the social responsibilities of accounting scholars to increasingly integrate climate change mitigation into their accounting foci. They reviewed the main areas of climate change accounting/reporting literature and identified the gaps to be filled.","In this article, the authors used a mixed approach to perform a systematic literature review about sustainability accounting/reporting and climate change: (1) a qualitative analysis according to a qualitative analytical framework, and (2) a bibliometric (descriptive statistical) approach."
"The international climate finance accounting muddle: is there hope on the horizon?","https://scispace.com/paper/the-international-climate-finance-accounting-muddle-is-there-rux7bmcki6","2019","Journal Article","Climate and Development","Romain Weikmans
J. Timmons Roberts","10.1080/17565529.2017.1410087","https://www.tandfonline.com/doi/pdf/10.1080/17565529.2017.1410087","The sources and governance of climate finance have been widely debated since the 2009 climate change summit in Copenhagen, when rich countries promised to provide US$ 30 billion in additional clima...","The sources and governance of climate finance have been widely debated since the 2009 climate change summit in Copenhagen, when rich countries promised to provide US$ 30 billion in additional clima... as discussed by the authors."
"Joint MDB Report on Mitigation Finance 2011","https://scispace.com/paper/joint-mdb-report-on-mitigation-finance-2011-4p1k5pigdf","2011","Report","","","10.18235/0006469","https://scispace.compdf/joint-mdb-report-on-mitigation-finance-2011-4p1k5pigdf.pdf","The international community recognizes the need to join forces to avert dangerous climate change. This requires mobilizing financial resources from a wide range of sources, public and private, bilateral and multilateral, including alternative sources. It is increasingly important to track and report financial flows that support climate change mitigation and adaptation, to build trust and accountability with regard to climate finance commitments and monitor trends and progress in climate-related investment. Yet there is currently no precise internationally-agreed definition of climate finance and current efforts to track climate finance lack transparency, comparability and comprehensiveness.This report is based on the joint MDB approach for mitigation finance reporting, developed by a group of MDBs to work towards better tracking of climate finance. It responds to the particular context of the activities that the MDBs carry out in developing and emerging economies and are built on the premise that climate mitigation and development are two sides of the same coin. A separate report on adaptation finance is being published in parallel to this report. Each MDB¿s methodology for tracking mitigation finance1 differs, but the joint MDB approach tries to find commonalities and is an attempt to jointly report on resources mobilized for a set of commonly-agreed mitigation activities (see below). The joint approach is also a work in progress aimed at assisting the MDBs, as well as other organizations that might want to join or more clearly understand their engagement in mitigation. This will lead to gradual convergence towards a harmonized approach for the tracking of climate change finance. ","The joint MDB report on mitigation finance 2011 aims to improve tracking and reporting of climate finance flows, build trust and accountability, and monitor trends and progress in climate-related investment."
"The alignment of global equity and corporate bonds markets with the Paris Agreement: A new accounting framework","https://scispace.com/paper/the-alignment-of-global-equity-and-corporate-bonds-markets-1m16rw637d","2019","Journal Article","Journal of Applied Accounting Research","Jakob Thomä
Michael Hayne
Nikolaus Hagedorn
Clare Murray
Rebecca Grattage","10.1108/JAAR-03-2018-0034","","To comply with the adopted Paris Agreement, global finance flows must be measured against climate scenarios consistent with possible pathways towards limiting global warming to 2°C or less. For this, there must be proven and accepted accounting principles for assessing financial plans of climate relevant actors against climate models. As there are a variety of data sources describing the financial plans of relevant actors, these principles must accommodate a variety of reported information, while still yielding relevant metrics to different stakeholders. The paper aims to discuss these issues.,A set of accounting principles tested by governments, financial supervisory bodies and both institutional investors and mangers, covering global-listed equity and corporate bond investment is described.,The application illustrates that a common set of accounting principles can act across both asset classes and provide relevant metrics to multiple stakeholders.,The principles require data of varying quality and are ultimately unverified. Thus, the definitive quality of the output metrics is uncertain and is yet to be characterized. The principles are yet to be applied to the credit market as the information is seldom publicly available, but it too plays an important role in the required market transition and therefore must be incorporated into these guiding principles of analysis.,The principles allow for standardised assessment of financial flows of equity and corporate debt with global climate scenarios.,It illustrates the acceptance of a common set of accounting principles that is relevant across different actors and asset classes and summarizes the principles underlying the first climate finance scenario analyses.","In this paper, a set of accounting principles tested by governments, financial supervisory bodies and both institutional investors and mangers, covering global-listed equity and corporate bond investment is described."
"The future of climate finance: balancing ownership and accountability","https://scispace.com/paper/the-future-of-climate-finance-balancing-ownership-and-c5t4v9pt","2022","Book Chapter","","","10.4337/9781784715656.00025","","International market-based cooperation was conceptualized under the Kyoto Protocol to deliver (carbon) finance for mitigation outcomes (e.g., emissions credits), which buyers can use for their own purposes. In contrast, climate finance providers do not 'claim' any generated mitigation outcomes for their own achievement of mitigation target and there is no transfer of mitigation outcomes. The same mitigation outcome cannot be accounted as both carbon and climate finance. However, baseline and credit mechanisms, so far mostly used for carbon finance, can be tools for mobilizing climate finance and enhancing its effectiveness in delivering real, additional, and verified mitigation outcomes. Here, two main ways exist. First, crediting mechanisms can be used for delivering public and private results-based climate finance as long as the credits are not used by the buyers for compliance with mandatory or voluntary emissions targets. Second, carbon and climate finance sources may be blended to boost finance for mitigation. Market-based cooperation under Article 6 of the Paris Agreement contributes to financing conditional NDC targets. If multiple sources of finance are blended and investors want to claim climate finance provided, attribution of mitigation to financing sources becomes key. ","In this article , the same mitigation outcome cannot be accounted as both carbon and climate finance, and crediting mechanisms can be used for public and private results-based climate finance as long as the credits are not used by the buyers for compliance with mandatory or voluntary emissions targets."
"Desafios e oportunidades da contabilidade ambiental e crédito de carbono no brasil: revisão bibliográfica","https://scispace.com/paper/desafios-e-oportunidades-da-contabilidade-ambiental-e-5k8juc22if8u","2024","Journal Article","Sociedade Científica","Jozeney Mendes Fonseca
Bartolomeu Miranda Pereira","10.61411/rsc202491017","","O presente estudo analisa as práticas e legislações relacionadas à contabilidade ambiental e ao mercado de crédito de carbono, visando identificar desafios e oportunidades para empresas brasileiras. O objetivo geral é investigar como essas práticas podem promover a sustentabilidade corporativa. Utilizou-se a revisão bibliográfica com abordagem qualitativa, aplicando um método dedutivo a estudos publicados entre 2020 e 2024. Os resultados da pesquisa bibliográfica destacam que a contabilidade ambiental é mais que uma simples contabilização de custos, trata-se de uma ferramenta de gestão estratégica que permite as empresas medir e reportar suas interações com o meio ambiente, ajudando-as a atender demandas regulatórias e a se posicionar competitivamente no mercado. As empresas que adotam essas práticas não apenas minimizam seus impactos negativos, mas também melhoram sua imagem e fidelizam clientes. Conclui-se que há lacunas na legislação brasileira, como a necessidade de maior clareza nas leis, incluindo a Lei n.º 11.638/2007 e a Lei n.º 11.941/2009. Outro desafio, é a falta de padronização que dificulta a comparação e a transparência nas informações financeiras aliada a falta de capacitação profissional em práticas sustentáveis. Apesar disso o Brasil apresenta um potencial significativo para geração de créditos de carbono, criando oportunidades de receita. A pesquisa conclui que um ambiente regulatório claro e integrado pode posicionar o Brasil como líder em sustentabilidade, contribuindo para a mitigação das mudanças climáticas e um futuro mais verde. ","This study examines environmental accounting and carbon credit practices in Brazil, identifying challenges and opportunities for corporate sustainability. It highlights the need for clearer regulations, standardized practices, and professional training to leverage Brazil's potential for carbon credit generation."
"The Road(Block) to Paris: How Accounting Rules Can Impact Climate Change Mitigation Through Corporate Investment Behaviour","https://scispace.com/paper/the-road-block-to-paris-how-accounting-rules-can-impact-4lhhxta2myq5","2025","Journal Article","","Vera Palea
Alessandro Migliavacca
Andrew Haldane","10.2139/ssrn.5081739","","The climate and ecological crises present unprecedented challenges for human society, underscoring the critical role of scientists in shaping policymakers' understanding and responses. Embracing this commitment, we explore how financial reporting rules can be leveraged as instruments of political ecology to address these challenges. Specifically, we investigate the impact of alternative financial reporting standards on climate change mitigation through their influence on corporate investment behaviour. Focusing on the European Union, our analysis reveals that the mandatory adoption of International Financial Reporting Standards (IFRS), primarily based on fair value measurement, has resulted in lower corporate investment levels and higher GHG emissions compared to Domestic Generally Accepted Accounting Principles (DGAAP), which rely on historical cost accounting. These findings contribute to the literature on IFRS-induced short-termism by highlighting its adverse effects on the ecological domain. The results also carry important implications for policymakers. ","This study examines how accounting rules, specifically IFRS vs. DGAAP, influence corporate investment behavior and climate change mitigation in the European Union, revealing IFRS adoption leads to lower investment and higher GHG emissions."
"Climate change and macro-financial risks: financial policy responses for an orderly low-carbon transition","https://scispace.com/paper/climate-change-and-macro-financial-risks-financial-policy-16pvoqmh","2023","Journal Article","","Paola D'Orazio","10.1088/2752-5295/acb790","https://iopscience.iop.org/article/10.1088/2752-5295/acb790/pdf","Climate-related financial policies (CRFPs) are needed to tame potential climate-related financial risks deriving from climate change and to finance the low-carbon transition. International engagement levels and CRFP adoption are currently too low to encourage an adequate low-carbon transition and protect the financial system from materializing climate risks. Therefore, greater global commitment is especially important as the COP27 will likely uphold the 1.5 ∘C targets while following the Intergovernmental Panel on Climate Change’s advice to keep global warming below 2 ∘C. Despite the recent rapid proliferation of the literature on climate-related financial policymaking, some important knowledge gaps remain. Additional investigation, particularly in financial disclosure and stress tests, climate-aligned macro-prudential policies aimed at financial capital, climate data availability, and new research approaches, is required to help decision-makers achieve orderly and swift decarbonization.","In this article , climate-related financial policies (CRFPs) are needed to tame potential climaterelated financial risks deriving from climate change and to finance the low-carbon transition."
