"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Theoretical Foundation for Pricing Climate-Related Loss and Damage in Infrastructure Financing","https://scispace.com/paper/theoretical-foundation-for-pricing-climate-related-loss-and-q8iyjuf5fz","2024","Journal Article","Journal of risk and financial management","Abderrahim Assab","10.3390/jrfm17040133","","This paper presents a novel theoretical framework for incorporating climate risks and adaptation investments into infrastructure debt pricing. Utilizing the Capital Asset Pricing Model (CAPM), the framework extends the conventional modeling of infrastructure project revenues and costs to include climate risk considerations. It proposes three climate-informed revenue and cost formulations: adjustmentment of mean and standard deviation, incorporation of extreme climate events via Pareto and Poisson distributions, and a climate-informed cost model that includes adaptation investment. The paper demonstrates the application of this model in pricing a loan for a Light Rail Transit project in Costa Rica, introducing the concepts of “flood risk premium” and “adaptation curves”. This study not only offers a novel lens through which to view infrastructure investment under climate uncertainty but also sets the stage for transformative policy and practice in financial risk assessment, encouraging a shift towards more sustainable and resilient infrastructure development.","A novel theoretical framework for incorporating climate risks and adaptation investments into infrastructure debt pricing."
"How Do Energy Use and Climate Change Affect Fast-Start Finance? A Cross-Country Empirical Investigation","https://scispace.com/paper/how-do-energy-use-and-climate-change-affect-fast-start-29sbzx5624","2020","Journal Article","Sustainability","Renato Passaro
Ivana Quinto
Giuseppe Scandurra
Antonio Thomas","10.3390/SU12229676","https://www.mdpi.com/2071-1050/12/22/9676/pdf","To promote the sustainable development of developing countries through the reduction of greenhouse gas emissions and the impact of anthropogenic activity on the atmosphere, for some decades, developed countries and international institutions provided an increasing amount of climate financing tools, allocated through multiple channels. After the Copenhagen Conference of the Parties (COP15) held in 2009, developed country parties pledged to provide new and additional resources, including forestry and investments, approaching USD 30 billion for the period 2010–2012 and with balanced allocation between mitigation and adaptation. This collective commitment has come to be known as “Fast-start Finance” (FSF). To assess the key factors contributing to the amount and distribution of funding supporting projects using FSF, in this paper, we investigate the relationship between FSF, energy use, and greenhouse gas emissions. To this aim, two main analyses were carried out: (i) a qualitative examination of donor’s funding strategies and (ii) a quantitative analysis deepening the relationship between climate finance and greenhouse gas emissions by beneficiaries through a quantile regression model. Findings indicate a need to redesign the current aid scheme, and suggest an increasing need for financed projects to support sustainable economic innovation patterns of developing countries while paying close attention to the environmental policy context. The purpose was to provide useful feedback to policymakers to assess the effectiveness of the flow of funding for environmental plans and to avoid excessive aid dispersal and consequently a reduction of the FSF benefits.","In this paper, the authors investigated the relationship between fast-start finance and greenhouse gas emissions by using a quantile regression model and found that there is a need to redesign the current aid scheme and suggest an increasing need for financed projects to support sustainable economic innovation patterns of developing countries while paying close attention to the environmental policy context."
"Transparency principle for carbon emissions drives sustainable finance","https://scispace.com/paper/transparency-principle-for-carbon-emissions-drives-10jtiefn","2022","Posted Content","","","10.48550/arxiv.2202.07689","https://scispace.com/pdf/transparency-principle-for-carbon-emissions-drives-10jtiefn.pdf","Alignment of financial market incentives and carbon emissions disincentives is key to limiting global warming. Regulators and standards bodies have made a start by requiring some carbon-related disclosures and proposing others. Here we go further and propose a Carbon Equivalence Principle: all financial products shall contain a description of the equivalent carbon flows from greenhouse gases that the products enable, as well as their existing description in terms of cash flows. This description of the carbon flows enabled by the project shall be compatible with existing bank systems that track cashflows so that carbon flows have equal standing to cash flows. We demonstrate that this transparency alone can align incentives by applying it to project finance examples for power generation and by following through the financial analysis. The financial requirements to offset costs of carbon flows enabled in the future radically change project costs, and risk that assets become stranded, thus further increasing costs. This observation holds whichever partner in the project bears the enabled-carbon costs. Mitigating these risks requires project re-structuring to include negative emissions technologies. We also consider that sequestered carbon needs to remain sequestered permanently, e.g., for at least one hundred years. We introduce mixed financial-physical solutions to minimise this permanence cost, and price to them. This complements previous insurance-based proposals with lesser scope. For financial viability we introduce project designs that are financially net-zero, and as a consequence are carbon negative. Thus we see that adoption of the Carbon Equivalence Principle for financial products aligns incentives, requires product redesign, and is simply good financial management driving sustainability. ","In this paper , the Carbon Equivalence Principle (CEP) was proposed for financial products to align incentives between financial market incentives and carbon emissions disincentives, which is key to limiting global warming."
"Catalyzing Capital for the Transition toward Decarbonization: Blended Finance and Its Way Forward","https://scispace.com/paper/catalyzing-capital-for-the-transition-toward-decarbonization-wa880ebfrv","2020","Journal Article","Social Science Research Network","Esther Choi
Alicia Seiger","10.2139/SSRN.3627858","","Climate finance is at the center of discussions about how the international community can shift to low-emission, climate-resilient development pathways. The world needs to invest trillions of dollars annually in order to keep warming within 1.5°C. Current global climate finance flows, however, are vastly inadequate. The demand for additional capital is particularly acute in developing countries, where choices to be made over the next decade will play a major role in determining the future course of the global climate system. Blended finance, a structuring mechanism with potential to mobilize significant capital and investment from diverse actors, has emerged as one promising solution to help economies decarbonize and deliver the goals of the Paris Agreement. As blended finance has gained traction in the past few years, its principles and characteristics have also been extensively assessed, with its promises increasingly promoted as well as questioned. Attention on blended finance thus far has largely focused on volumetric contributions of blended finance, partly because of the quantitative financial targets set by the international community. Often missing is a qualitative assessment of blended finance that examines the processes and mechanisms through which sources of capital are mobilized and operationalized. Having a clearer picture of the internal governance configuration of blended finance vehicles and their investment strategy will greatly facilitate efforts to assess and determine additionality, scalability, and transformative impact of climate finance. Only then can public and private actors effectively determine the ways to mobilize, structure, and coordinate flows of climate finance towards sustainable and decarbonized development pathways at scale. This paper explores blended finance both in principle and in practice based on extensive literature review and case studies of blended finance vehicles. Specifically, the paper examines the role and application of blended finance for decarbonization in developing countries, organizing them around five themes: 1) changing features of climate finance, where we observe a shift from a model of direct investment to a layered mechanism with thicker and lengthened value chains; 2) governance of blended finance, focusing on how blended vehicles originate, structure, and function; 3) transparency, which has significant implications on monitoring and evaluation, scalability, and impact; 4) additionality, whose interpretation and application need to be broadened to improve the quality and effectiveness of climate finance; and 5) transformative impact, which every blended finance vehicle strives to achieve but with various interpretations and applications. The paper investigates, and draws insights from, three cases: the Global Energy Efficiency and Renewable Energy Fund (GEEREF), the Climate Public Private Partnership (CP3), and Climate Investor One (CI1). The paper concludes with a proposed research agenda that can assist in enhancing the potential for blended finance.","In this paper, the role and application of blended finance for decarbonization in developing countries, organizing them around five themes: 1) changing features of climate finance, where we observe a shift from a model of direct investment to a layered mechanism with thicker and lengthened value chains, focusing on how blended vehicles originate, structure, and function; 3) transparency, which has significant implications on monitoring and evaluation, scalability, and impact; 4) additionality, whose interpretation and application need to be broadened to improve the quality and effectiveness of the blended finance; and 5"
"Not taking debt at face value, or market value or amortized cost: Policy value as a measure of the burden of public debt","https://scispace.com/paper/not-taking-debt-at-face-value-or-market-value-or-amortized-52uuz2aqi4","2019","Journal Article","Financial Accountability and Management","Timothy C. Irwin","10.1111/FAAM.12196","","Public debt is sometimes measured at its market value or amortized cost, the measurement bases prescribed by international accounting standards and statistical guidelines. But an overview of 191 countries and a closer investigation of 19 shows that public debt is most often measured at face value. An analysis of the three measurement bases and the discount rates on which they explicitly or implicitly depend shows that all are unsatisfactory as indicators of the burden that the debt imposes on the government. On the one hand, face value is manipulable: governments can borrow as much as they wish while reporting virtually no debt at all at face value. Though no government has done this, there is some, inconclusive evidence that a few may have exploited the manipulability of face value to slow the growth of reported debt. On the other hand, market value and amortized cost are unsatisfactory because they vary with the government's creditworthiness. Thus, for example, the market value of a government's debt declines as the government becomes financially distressed. An alternative measurement basis is proposed here that does not suffer from these problems, namely policy value, which is the value of the debt conditional on the government's carrying out its policy toward the debt, or the present value of planned debt payments at the debt's market interest rate less any credit‐risk premium in that rate.","The authors showed that public debt is most often measured at face value and that market value and amortized cost are unsatisfactory as indicators of the burden that the debt imposes on the government."
"Carbon Accounting by Public and Private Financial Institutions: Can We Be Sure Climate Finance is Leading to Emissions Reductions?","https://scispace.com/paper/carbon-accounting-by-public-and-private-financial-p7lgckyv4n4g","","","","Emily Spittle
Martin Dietrich Brauch","10.2139/ssrn.3914387","","As reporting GHG emissions becomes mandatory in the financial sector, the methods by which emissions are calculated will grow in importance for their impact on the resulting metric. Progress is underway in both the public and private financial sectors to embed emissions accounting standards, but there is still a long way to go to make them universal and harmonized. This report addresses key developments that both multilateral development banks (MDBs)—major actors in public climate finance—and private financial institutions have made toward adopting and harmonizing methodologies for calculating financed emissions.","Public and private financial institutions are developing emissions accounting standards, but progress is slow towards universal harmonization, hindering the effectiveness of climate finance in reducing emissions, despite mandatory GHG reporting in the financial sector."
"Comparing Definitions and Methods to Estimate Mobilised Climate Finance","https://scispace.com/paper/comparing-definitions-and-methods-to-estimate-mobilised-4jj0wylvuv","2013","Report Series","Research Papers in Economics","Randy Caruso
Jane Ellis","10.1787/5K44WJ0S6FQ2-EN","https://scispace.com/pdf/comparing-definitions-and-methods-to-estimate-mobilised-4jj0wylvuv.pdf","At the 16th Conference of the Parties (COP) in 2010, developed countries formalised a collective climate finance commitment made previously in Copenhagen of “mobilising jointly USD 100 billion per year by 2020 to address the needs of developing countries...from a wide variety of sources, public and private, bilateral and multilateral, including alternative sources” (UNFCCC, 2010). However, there is currently no definition of which “climate” activities, flows, or other interventions could count towards the USD 100 billion; what “mobilising” means; or even which countries are covered by this commitment. The paper examines different definitions used by 24 key actors in climate finance to quantify the level of private climate finance mobilised by their interventions, as well as the methods used to track such private climate finance. Key findings are that i) methodologies to assess and estimate mobilisation vary widely, and ii) considerable risk of double-counting exists.","This article examined different definitions used by 24 key actors in climate finance to quantify the level of private climate finance mobilised by their interventions, as well as the methods used to track such private finance."
"Higher cost of finance exacerbates a climate investment trap in developing economies.","https://scispace.com/paper/higher-cost-of-finance-exacerbates-a-climate-investment-trap-3vx6ldzk77","2021","Journal Article","Nature Communications","Nadia Ameli
Olivier Dessens
Matthew Winning
Jennifer Cronin
Hugues Chenet
Paul Drummond
Alvaro Calzadilla
Gabrial Anandarajah
Michael Grubb","10.1038/S41467-021-24305-3","https://scispace.com/pdf/higher-cost-of-finance-exacerbates-a-climate-investment-trap-3vx6ldzk77.pdf","Finance is vital for the green energy transition, but access to low cost finance is uneven as the cost of capital differs substantially between regions. This study shows how modelled decarbonisation pathways for developing economies are disproportionately impacted by different weighted average cost of capital (WACC) assumptions. For example, representing regionally-specific WACC values indicates 35% lower green electricity production in Africa for a cost-optimal 2 °C pathway than when regional considerations are ignored. Moreover, policy interventions lowering WACC values for low-carbon and high-carbon technologies by 2050 would allow Africa to reach net-zero emissions approximately 10 years earlier than when the cost of capital reduction is not considered. A climate investment trap arises for developing economies when climate-related investments remain chronically insufficient. Current finance frameworks present barriers to these finance flows and radical changes are needed so that capital is more equitably distributed.","In this article, the authors show how modelled decarbonisation pathways for developing economies are disproportionately impacted by different weighted average cost of capital (WACC) assumptions, and how policy interventions lowering WACC values for low-carbon and high-carbon technologies by 2050 would allow Africa to reach net-zero emissions approximately 10 years earlier than when the cost-of capital reduction is not considered."
"Climate Finance in and between Developing Countries: An Emerging Opportunity to Build On","https://scispace.com/paper/climate-finance-in-and-between-developing-countries-an-4q7tvdjreg","2016","Journal Article","Global Policy","Sangjung Ha
Thomas Hale
Peter Ogden","10.1111/1758-5899.12293","","The United Nations Framework Convention on Climate Change (UNFCCC) negotiations are evolving to reflect changes in national and global economic circumstances. However, this shift has been far smaller in the critical issue of climate finance, which remains too mired in an increasingly antiquated North–South, developed–developing country dichotomy. This inertia poses a serious threat to our ability to mobilize the finance required to meet the climate challenge, and could hamstring the new climate agreement countries are seeking. However, an important new trend can help move this discussion forward: the rise of climate finance within and among developing countries. Far from diminishing the need for developed countries to increase their support for mitigation and adaptation in developing countries, so-called ‘South-South Climate Finance’ (SSCF) can help unlock much needed additional resources for the climate challenge. This article provides an initial mapping of SSCF and argues that: (1) the emergence of SSCF offers countries an opportunity to mobilize additional climate finance, including through multilateral development banks (MDBs); and (2) parties to the UNFCCC should track and foster the role of SSCF so as to more effectively align it with ‘traditional’ climate finance that flows from developed to developing countries.","The South-South Climate Finance (SSCF) as mentioned in this paper can help unlock much needed additional resources for the climate challenge, including through multilateral development banks (MDBs), and parties to the UNFCCC should track and foster the role of SSCF so as to more effectively align it with traditional finance that flows from developed to developing countries."
"Financing transition in an adverse context: climate finance beyond carbon finance","https://scispace.com/paper/financing-transition-in-an-adverse-context-climate-finance-1zz6jtc3ev","2015","Journal Article","International Environmental Agreements-politics Law and Economics","Michel Aglietta
Jean-Charles Hourcade
Jean-Charles Hourcade
Carlo C. Jaeger
Baptiste Perrissin Fabert","10.1007/S10784-015-9298-1","","The Cancun conference decided to establish a Climate Green Fund (CGF) to help developing countries align their development policies with the long-term UNFCCC objectives. This paper clarifies the links between the two underlying motives: the first, technical in nature, is the necessity to redirect the infrastructure instruments in these countries (energy, transportation, building, material transformation industry) to avoid lock-in in carbon-intensive pathways in the likely absence of a significant world carbon price in the coming decade; the second, political in nature, is the interpretation of the CGF as a practical translation of the notion of the common but differentiated responsibility principle, since the funds are expected to come from Annex 1 countries. This paper shows why this latter perspective might generate some distrust given the orders of magnitude of funds to be levied in Annex 1 countries especially in the context of the financial crisis and major constraints on public budgets. It then explores the basic principles around which it is possible to minimize these risks by upgrading climate finance in the broader context of the evolution of the financial and monetary systems. After exploring how such links could help make climate policies that contribute to reducing some of the imbalances caused by economic globalization by reorienting world savings and reducing investment uncertainty, it sketches how this perspective might be palatable for the OECD, the major emerging economies and fossil fuel exporters.","The Cancun conference decided to establish a Climate Green Fund (CGF) to help developing countries align their development policies with the long-term UNFCCC objectives as discussed by the authors."
"Financing transition in an adverse context: climate finance beyond carbon finance","https://scispace.com/paper/financing-transition-in-an-adverse-context-climate-finance-2hiq8a3shw","2015","Posted Content","Research Papers in Economics","Michel Aglietta
Jean-Charles Hourcade
Jean-Charles Hourcade
Carlo C. Jaeger
Baptiste Perrissin Fabert","","","The Cancun conference decided to establish a Climate Green Fund (CGF) to help developing countries align their development policies with the long-term UNFCCC objectives. This paper clarifies the links between the two underlying motives: the first, technical in nature, is the necessity to redirect the infrastructure instruments in these countries (energy, transportation, building, material transformation industry) to avoid lock-in in carbon-intensive pathways in the likely absence of a significant world carbon price in the coming decade; the second, political in nature, is the interpretation of the CGF as a practical translation of the notion of the common but differentiated responsibility principle, since the funds are expected to come from Annex 1 countries. This paper shows why this latter perspective might generate some distrust given the orders of magnitude of funds to be levied in Annex 1 countries especially in the context of the financial crisis and major constraints on public budgets. It then explores the basic principles around which it is possible to minimize these risks by upgrading climate finance in the broader context of the evolution of the financial and monetary systems. After exploring how such links could help make climate policies that contribute to reducing some of the imbalances caused by economic globalization by reorienting world savings and reducing investment uncertainty, it sketches how this perspective might be palatable for the OECD, the major emerging economies and fossil fuel exporters. © 2015, Springer Science+Business Media Dordrecht.","The Cancun conference decided to establish a Climate Green Fund (CGF) to help developing countries align their development policies with the long-term UNFCCC objectives."
"Climate policy with the chequebook: Economic considerations on climate investment support","https://scispace.com/paper/climate-policy-with-the-chequebook-economic-considerations-44fx0e4p2w","2015","Posted Content","Research Papers in Economics","Karol Kempa
Ulf Moslener","","https://www.econstor.eu/bitstream/10419/112729/1/830249621.pdf","Across the globe climate policy is shifting away from a carbon price towards investment subsidies, such as grants, interest-subsidised loans or guarantees. This increases the risk of inefficient public spending. This paper shows how the main market imperfections related to the emission externality, knowledge spillovers and capital market imperfections negatively affect the risk-return-profile of a climate investment. To some extent these negative impacts can be compensated through different forms of investment subsidies. Minimising the risk of inefficient public spending is, however, challenging and requires detailed understanding of technologies and markets at the project level. The analysis provides guidance for the design of appropriate investment subsidy schemes. Carbon prices and investment subsidies are not perfect substitutes, and - at least for developed economies - a carbon price remains the single most efficient instrument. This price should, however, coexist with other instruments, e.g. investment support schemes, which can be tailored to address the non-emission market imperfections related to climate change.","In this article, the main market imperfections related to the emission externality, knowledge spillovers and capital market imperfection negatively affect the risk-return profile of a climate investment."
"Climate Change and the Cost of Capital in Developing Countries","https://scispace.com/paper/climate-change-and-the-cost-of-capital-in-developing-vxevn5yhr3","2018","","","Bob Buhr
Ulrich Volz
Charles Donovan
Gerhard Kling
Yuen Lo
Victor Murinde
Natalie Pullin","","","This report represents the first systematic effort to assess the relationship between climate vulnerability, sovereign credit profiles, and the cost of capital in developing countries. Climate risks are multi-dimensional, covering a range of geophysical, social, and economic issues. The intensification of these risks and the degree to which they are accurately priced by financial markets are of increasing concern to global economic stability. Integrating climate risks into financial decision-making is crucial to long-term economic and financial stability as these risks affect return on investment. Broader recognition of these risks will be necessary for sustainable development. For every USD 10 paid in interest by developing countries, an additional dollar will be spent due to climate vulnerability. This financial burden exacerbates the present-day economic challenges of poorer countries. The magnitude of this burden will at least double over the next decade. The climate consequences on poorer countries’ cost of capital and overall fiscal health need to be addressed. A range of existing policy and market responses can build climate resilience in vulnerable countries and deliver demonstrable financial benefits. Investments that enhance the resilience of climate vulnerable countries are crucial to not only helping vulnerable countries deal with the consequences of climate risks, but also bring down their cost of borrowing.","In this article, the authors assess the relationship between climate vulnerability, sovereign credit profiles, and the cost of capital in developing countries and find that for every USD 10 paid in interest by developing countries, an additional dollar will be spent due to climate vulnerability."
"The effectiveness of international climate finance in enabling low-carbon development: comparing public finance and carbon markets","https://scispace.com/paper/the-effectiveness-of-international-climate-finance-in-5dkim6jj4a","2013","Dissertation","","Martin Stadelmann","10.5167/UZH-109069","https://www.zora.uzh.ch/id/eprint/109069/1/Diss_Stadelmann.pdf","This thesis analyzes how effectively international climate finance has reduced greenhouse gas (GHG) emissions in developing and emerging countries in the last 20 years. Empirical data is used from the Clean Development Mechanism, a market-based mechanism under the Kyoto Protocol, and the Global Environment Facility (GEF), a public finance channel under the UN Framework Convention on Climate Change. In a first step, the study analyzes different interpretations of “new and additional” climate finance. Two interpretations enable an increase in climate finance without diverting development assistance: “above pre-defined projection of development assistance and climate finance” and “from new sources”. In a second step, the effectiveness in reducing GHG emissions via renewable energies is estimated. Modeling renewable energy diffusion in 120 countries, it is concluded that both CDM and GEF overestimate their influence on the diffusion of renewable energy power. In a third step, the ability of climate finance to support the adoption of renewable energy policies is examined. According to event-history models, GEF and CDM have some influence on adoption of targets and framework policies but no significant influence on feed-in tariffs and other financial incentives. In a final fourth step, project level data on the mobilization of private finance is analyzed. It is found that private finance mobilization is positively correlated with cost-effectiveness but maximizing private finance is not the most cost-effective strategy as some cost-effective projects have very low finance intensities and the public sector is a major investor in developing countries.
Diese Dissertation analysiert die Effektivitiat von internationaler Klimafinanzierung in der Reduktion von Treibhausgas(THG)-Emissionen in Entwicklungs- und Schwellenlandern. Die empirischen Daten stammen vom Clean Development Mechanism (CDM), einem Marktmechanismus unter dem Kyoto-Protokoll, und von der Global Environment Facility (GEF), einem Kanal fuer offentliche Finanzierung unter der UNO-Klimarahmenkonvention. In einem ersten Schritt werden verschiedene Interpretationen von neuer und zusatzlicher Finanzierung untersucht. Zwei davon ermoglichen eine Zunahme an Klimafinanzierung ohne Umlenkung von Entwicklungshilfe: jenseits der projizierten Klimafinanzierung und Entwicklungshilfe und aus neuen Quellen. In einem zweiten Schritt wird die Effektivitat in der Reduktion von THG-Emissionen via erneuerbare Energien analysiert. Anhand von Diffusionsmodellen wird geschlossen, dass CDM und GEF ihren Einfluss auf erneuerbare Energien tendenziell uberschatzen. In einem dritten Schritt wird die Adoption von politischen Forderinstrumenten untersucht. Laut Modelschatzungen haben GEF and CDM einen gewissen Einfluss auf die Adoption von Zielen und Rahmeninstrumenten, aber nicht auf Einspeisetariffe und andere finanzielle Forderinstrumente. In einem letzten Schritt werden Projekte anhand der Mobilisierung von privaten Finanzmitteln untersucht. Die Mobilisierung privater Finanzmittel korreliert zwar positiv mit der Effizienz in der Reduktion von THG-Emissionen, aber die Maximierung privater Finanzmittel ware nicht die effizienteste Strategie, da gewisse effiziente Projekte nur wenige Investionsmittel benotigen, und der offentliche Sektor ein wichtiger Investor in vielen Entwicklungslandern ist.","In this article, the authors analyzed how effectively international climate finance has reduced greenhouse gas (GHG) emissions in developing and emerging countries in the last 20 years using empirical data from the Clean Development Mechanism, a market-based mechanism under the Kyoto Protocol, and the Global Environment Facility (GEF), a public finance channel under the UN Framework Convention on Climate Change."
"MOvING ThE FULCRUM: A PRIMER ON PUbLIC CLIMATE FINANCING INSTRUMENTS USEd TO LEvERAGE PRIvATE CAPITAL","https://scispace.com/paper/moving-the-fulcrum-a-primer-on-public-climate-financing-2hcxwqqe0b","2012","","","Shally Venugopal","","https://scispace.com/pdf/moving-the-fulcrum-a-primer-on-public-climate-financing-2hcxwqqe0b.pdf","Targeting public finance to leverage private sector capital can help meet the several hundred billion dollars of annual low-carbon investment required in developing countries. This working paper serves as a primer, demonstrating how the public sector can employ different types of public financing instruments—whether loans, equity, or de-risking instruments—alongside policy and technical support to scale-up private sector investment in low-carbon markets.","In this article, the public sector can employ different types of public financing instruments, such as loans, equity, or de-risking instruments, along with policy and technical support to scale-up private sector investment in low-carbon markets."
"How Will the Billions of 'Free' Climate Change Allowances Under Cap-and-Trade Affect U.S. Companies’ Balance Sheets?","https://scispace.com/paper/how-will-the-billions-of-free-climate-change-allowances-2ofjdvnnw1","2010","Posted Content","Social Science Research Network","Paul A. Griffin","","https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID1649110_code1097255.pdf?abstractid=1601122","This study examines the impact of the “free” climate change allowances under the proposed American Clean Energy and Security Act of 2009 on the balance sheets and income statements of companies in the S&P 500, estimated by the Congressional Budget Office to be as high as $700 billion over 2010-2019. Some observers contend that these allowances will generate “large windfall profits to various politically favored industries at the expense of U.S. consumers.” (Chamberlain 2009). This study states and tests an economic model that accounts for the relation between greenhouse gas emissions and financial statement variables at the individual company level to assess this contention. My analysis suggests that under the likely accounting treatments for emission allowances, U.S. companies’ balance sheet and profit ratios will show a modest but variable impact, depending on the accounting choice and industry. Some treatments, however, will allow companies to move these allowances and much of the liability “off balance sheet,” so that in these cases the financial impact of emission allowances could be unclear to many investors. When companies use diverse or unclear accounting treatments for similar economic benefits, this can raise the cost of capital and hurt share prices.","In this paper, the authors examined the impact of the ""free"" climate change allowances under the proposed American Clean Energy and Security Act of 2009 on the balance sheets and income statements of companies in the S&P 500, estimated by the Congressional Budget Office to be as high as $700 billion over 2010-2019."
"The subsidy dependence index and recent attempts to adjust it / une revue de l'indice de dépendance aux subventions et des récents essais de l'ajuster","https://scispace.com/paper/the-subsidy-dependence-index-and-recent-attempts-to-adjust-4sldpbkshh","2016","","","Mark Schreiner","","https://www.jstor.org/stable/25830703","The Subsidy Dependence Index (SDI) is the most common way to measure the importance of public support for Development Finance Institutions (DFIs). We present the SDI and show its equivalence to a subsidy-adjusted measure of return on equity We then review recent attempts to adjust the SDI. As a whole, the recent measures are either meaningless or answer unimportant questions. Their use does not lead to a better understanding of the social cost of a DFI. UNE REVUE DE L'INDICE DE DEPENDANCE AUX SUBVENTIONS ET DES RECENTS ESSAIS DE L'AJUSTER Resume Uindice de dependance aux subventions (IDS) est devenu le moyen le plus com mun de juger de I'importance du support public pour les institutions financieres de developpement. Nous derivons I'indice et montrons qu'il est equivalent a la mesure du rendement sur capitaux propres ajustee par la subvention. Nous passons en re vue ensuite les recents essais d'ajustement du IDS. Les mesures recents ne permet tent de repondre qu'a des questions pas tres importantes. Leur emploi ne meneraient pas a une connaissance meilleur du cout social des institutions financieres de deve loppement.","The Subsidy Dependence Index (SDI) as mentioned in this paper is the most common way to measure the importance of public support for Development Finance Institutions (DFIs) and shows its equivalence to a subsidy-adjusted measure of return on equity."
"Climate financing approaches and systems: an emerging country perspective","https://scispace.com/paper/climate-financing-approaches-and-systems-an-emerging-country-2mgosiolks","2009","Posted Content","Research Papers in Economics","A. Damodaran","","https://scispace.com/pdf/climate-financing-approaches-and-systems-an-emerging-country-2mgosiolks.pdf","Emerging countries like India, China and Russia who are under pressure to contribute to a mandatory mitigation regime in the forthcoming climate protocol also view the issue of financing as crucial to their future role in ensuring a low carbon pathway of growth. Whether they contribute to the process of mitigating climate change, both developing countries and emerging economies are vulnerable to global warming. The central proposition advanced in this paper is that any global climate financial architecture that recognizes the fact that mitigation and adaptation are inter-linked, the latter being conditioned by the former, has the best chance of success. The paper seeks to demonstrate that as investments on mitigation rises, risks on adaptation projects decrease, thus contributing to improved risk adjusted return from adaptation projects. With reference to coastal, water and degraded lands ecosystems in India, the paper demonstrates how higher levels of mitigation efforts reduce the capital costs of adaptation activities in developing countries. The paper also suggests that carbon markets need to be reformed through improved and varied functions that facilitate technology transfer, provide differential prices for different carbon products, facilitate enhanced access by developing country sellers and enable efficient carbon price discovery for sellers from developing world.","In this article, the authors argue that any global climate financial architecture that recognizes the fact that mitigation and adaptation are interlinked, the latter being conditioned by the former, has the best chance of success."
"The Role of National Development Banks in Intermediating International Climate Finance to Scale Up Private Sector Investments","https://scispace.com/paper/the-role-of-national-development-banks-in-intermediating-4xlfxg8ic4","2012","","","Diana Smallridge
Barbara Buchner
Chiara Trabacchi
Maria Netto
José Juan Gomes Lorenzo
Lucila Serra","","","Significant investments are needed to support the global transition to a low-carbon, climate resilient future. Current finance flows fall short of global financing needs, and massive scaling up is needed to unlock additional financial resources and foster a sustainable investment pathway. Overcoming barriers to private sector investments is critical, and international climate finance can play a catalytic role in this regard. National development banks (NDBs) have a unique role in this context, both complementing and catalyzing private sector players. NDBs have a privileged position in their local markets, strong knowledge of and long-standing relationships with the local private sector, a good understanding of local barriers to investment, and opportunities and vast experience in long-term investment financing. This paper discusses the unique role that NDBs could play in scaling up private financing for climate change mitigation projects through the intermediation of international and national public climate finance in their respective local credit markets and the conditions that would be needed for them to be most effective. It draws from experiences in international climate finance and best practices, processes, and products of NDBs within the Latin American and Caribbean region.","In this paper, the authors discuss the unique role that NDBs could play in scaling up private financing for climate change mitigation projects through the intermediation of international and national public climate finance in their respective local credit markets and the conditions that would be needed for them to most effective."
"Cuantificación de los flujos de asistencia: un nuevo enfoque","https://scispace.com/paper/cuantificacion-de-los-flujos-de-asistencia-un-nuevo-enfoque-190sv9q34b","1998","Posted Content","Research Papers in Economics","Charles Chang
Eduardo Fernández-Arias
Luis Servén","","","(Disponible en idioma ingles unicamente) La discusion sobre la eficacia de la asistencia externa se ha intensificado en los ultimos anos, en la medida en que la asistencia ha venido experimentando cada vez mas presiones presupuestarias en los paises donantes. Independientemente de los meritos de los argumentos en contra, el problema de fondo surge de si las medidas de asistencia que se emplean convencionalmente, tales como la ODA, que agrupa las donaciones y los prestamos, reflejan con precision los flujos de asistencia reales. En este trabajo se analizan las deficiencias metodologicas de las medidas convencionales de la asistencia y se propone un nuevo enfoque de valoracion que cuantifique los flujos de asistencia oficial como la suma de las donaciones y los equivalentes de donaciones de los prestamos oficiales. Esta medicion de la asistencia, conceptualmente superior, puede distanciarse considerablemente de los agregados convencionales y dar una idea muy distinta de las principales tendencias de la asistencia.","In this paper, a trabajo se analizan las deficiencias metodologicas de las medidas convencionales de la asistencia and se propone un nuevo enfoque de valoracion que cuantifique los flujos de asistencia oficial como la suma de las donaciones and los equivalentes de donación de los prestamos oficiales."
